layer,signal,dataset,date,year,stock_id,stock_name,industry_category,risk_level,risk_label,risk_reasons,ret_20d,signal_day_ret_1d,next_open_gap,avg_amount_20d,t1_open_excess_20d,t1_open_excess_60d,right_tail_20_ge20,right_tail_60_ge50
regime_family,c1_c2,dedup_prefer_adjusted,2022-11-07,2022,6227,茂綸,電子通路業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.0601604044194161,0.0272020601858415,0.0050441396661382,4106327.35,-0.1220747031247,-0.08563186943892562,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2022-11-09,2022,6139,亞翔,電子工業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.105982892231081,0.0765391088265201,0.0061823670820977,21019033.7,0.07395610681282822,0.08278644635954907,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-01-30,2023,6613,朋億*,其他電子類,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.0090298497565837,0.0067950150808395,0.0,10023854.9,0.1694603934263341,0.11165653158338772,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-02-20,2023,6179,亞通,其他,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.2047244138822102,0.0049260766957239,0.0130718956598092,10262011.4,-0.10016493603694572,0.032435566001724286,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-03-23,2023,2387,精元,電腦及週邊設備業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.1187739475601721,0.004587146216016,0.0068493161337659,43174891.0,0.019866613457050056,-0.09195398533584191,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-03-27,2023,2548,華固,建材營造,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.0241492917880445,0.005387935808214,0.0021436088747612,59568843.1,0.026229462390606702,-0.019298041395310564,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-04-17,2023,2630,亞航,航運業,3,Level 3 暫不追 / 風險 veto,signal_day_ret_1d>9% & next_open_gap>3%;low_liquidity,0.3382870656665662,0.0991735564569042,0.0338346034621244,44651845.05,0.22994055292643018,0.8179012541178536,True,True
regime_family,c1_c2,dedup_prefer_adjusted,2023-05-09,2023,6239,力成,電子工業,0,Level 0 正常候選 / 可以研究,none,0.023758091517029,0.0031746021487217,0.002109703961751,275027372.05,-0.01412519888471983,-0.00646374927999753,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-05-10,2023,3014,聯陽,電子工業,0,Level 0 正常候選 / 可以研究,none,0.1086474508357038,0.0080645137319035,0.0,133945803.15,0.11688008437739267,0.4378584943577797,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-05-15,2023,6126,信音,電子零組件業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.065817393760591,0.0203251955509811,0.0079681598972261,19341058.8,-0.004369491248260152,0.12018163468980433,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-05-18,2023,2451,創見,電子工業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.0225352169271633,0.002762431619576,0.0,24495737.6,0.014632716239026455,0.023889514816409066,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-05-25,2023,6274,台燿,電子零組件業,1,Level 1 追高警戒 / 可看但不要追,next_open_gap>1%,0.2199037053761916,0.0052910051393972,0.0157894732341612,453400377.95,-0.10973000512387043,0.6539266905668886,False,True
regime_family,c1_c2,dedup_prefer_adjusted,2023-06-30,2023,6870,騰雲,數位雲端類,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.2361111097192263,0.0289017296902758,0.0043258452476031,8194598.85,-0.004845823782568009,-0.14093780557497557,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-07-18,2023,4915,致伸,電子零組件業,0,Level 0 正常候選 / 可以研究,none,0.0451072843174844,0.0078003028631277,0.0015479959940529,285932170.6,0.04027420376488786,0.11644486034169672,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-08-02,2023,2520,冠德,建材營造,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.1017759640459194,0.032362450585486,0.001567395809773,60983111.95,0.07617063694632552,0.12468305724726571,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-08-04,2023,2211,長榮鋼,鋼鐵工業,0,Level 0 正常候選 / 可以研究,none,0.0864069417789179,0.0202808186242031,0.0076452600432617,296323491.25,0.06398886887389404,0.15858832373688964,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-08-04,2023,7402,邑錡,光電業,3,Level 3 暫不追 / 風險 veto,next_open_gap>5%;low_liquidity,0.0922574830471218,0.0714285791212603,0.0545454577437483,52637515.8,-0.041168707731387845,-0.20754462508295185,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-08-08,2023,2204,中華,汽車工業,0,Level 0 正常候選 / 可以研究,none,-0.0046459322366321,0.0108932439589874,-0.0010775823317165,351332845.6,0.17629143157289726,0.03161958334381092,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-08-09,2023,6605,帝寶,汽車工業,2,Level 2 高追高 / 只觀察,signal_day_ret_1d>9%,0.1206896527720833,0.0924369744097775,-0.0230769214842776,109288570.6,-0.04669589547029542,0.06356638103425734,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-08-18,2023,2392,正崴,電子零組件業,0,Level 0 正常候選 / 可以研究,none,0.0722518208682412,0.002333711557849,0.0058207199992899,123572577.85,-0.01962305184641257,-0.09936195459714611,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-08-18,2023,3702,大聯大,電子工業,0,Level 0 正常候選 / 可以研究,none,-0.0016545493581583,0.0170454547706271,0.0018621952523218,397274360.25,0.08863972231241173,0.24755910035548712,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-08-30,2023,6658,聯策,其他電子業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.0790598467939138,0.0059760945618307,-0.0023762414209866,467513.8,0.025531738009875585,-0.27771908554771385,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-09-04,2023,5609,中菲行,航運業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.0236220417124823,0.01036269013611,0.0038461659644384,14490021.55,0.036815649394138804,-0.02237630159666606,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-09-05,2023,6155,鈞寶,電子工業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.0152091220507584,0.0075471681248053,0.0037453376840621,6980007.5,0.05026288765049701,0.026215870522571585,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-09-06,2023,3034,聯詠,電子工業,0,Level 0 正常候選 / 可以研究,none,0.0705289670493634,0.0071090042449872,-0.0035294115210084,1274207293.25,0.030548875334660826,0.15107503351465282,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-09-14,2023,2886,兆豐金,金融保險,0,Level 0 正常候選 / 可以研究,none,0.0518934194474112,0.0245901893943754,0.0,545306834.65,0.05794142278853994,0.0023917981056099796,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-09-18,2023,2540,愛山林,建材營造,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.1900449482176194,0.0061199429053457,-0.0060827170244467,76051431.9,-0.011020175443553066,0.006966398199048873,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-10-16,2023,1722,台肥,化學工業,0,Level 0 正常候選 / 可以研究,none,0.0566666654624552,0.0095541296847658,0.0,149795505.4,-0.04578161610122054,-0.012507787615939417,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-10-16,2023,2542,興富發,建材營造,0,Level 0 正常候選 / 可以研究,none,0.0518536203283879,0.0110159158616847,0.0,216085442.05,-0.02513176811827644,-0.07868509781522441,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-11-09,2023,2420,新巨,電子零組件業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.0021097158351615,0.0031679154534405,0.0021052508767642,15177493.75,-0.023586787644952922,-0.07771479266631802,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-11-14,2023,2535,達欣工,建材營造,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.0429740857217493,0.0048839982822788,-0.0048602607769925,33015301.0,0.04806525170635459,0.1175585659729039,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-11-21,2023,4952,凌通,電子工業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.0745098069066818,0.0073529519625241,-0.0145985417259967,14088096.8,-0.004906559107025199,-0.13623724933219877,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2023-12-14,2023,2353,宏碁,電腦及週邊設備業,1,Level 1 追高警戒 / 可看但不要追,next_open_gap>1%,0.0811594171752354,0.0067476582540411,0.0107238559066455,1247377911.8,0.2350709713121675,0.08516872001181866,True,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-02-20,2024,2420,新巨,電子零組件業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.0387840625129551,0.0060913803076589,0.0030272387933583,8387252.4,0.006832479084148732,0.0438191933768452,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-02-20,2024,3388,崇越電,電子零組件業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.0384615306154425,0.0069060833585525,-0.0013717463203469,4027225.25,-0.05147892537637287,-0.05347611495400689,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-02-29,2024,8114,振樺電,電子工業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.1063829823453943,0.0038610033274124,0.0,52345163.6,-0.16308390402476758,-0.11962110250065462,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-03-12,2024,5609,中菲行,航運業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.018285720848552,0.0102040861368051,0.0101010008599962,38260120.35,-0.008876203971996812,-0.007377734220383375,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-03-15,2024,6670,復盛應用,運動休閒,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.0585585593050095,0.0129310365125123,0.0,68194306.6,0.008303327099414351,0.09415283947861705,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-03-27,2024,8111,立碁,光電業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.0789473509991613,0.0296803620789847,0.0133037752619935,13862211.55,0.03636817723344515,-0.11094572840836668,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-04-03,2024,6472,保瑞,化學生技醫療,2,Level 2 高追高 / 只觀察,signal_day_ret_1d>9%;two_or_more_Level1_conditions,0.1443609034588207,0.0997109832727969,0.0144546643577578,1129895793.9,-0.08132651278718049,-0.00794077997580675,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-05-10,2024,4561,健椿,電機機械,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.2130258052401834,0.0630202256549421,0.0067114049212846,49746937.9,0.22646108338082693,0.11278821155169814,True,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-05-14,2024,2324,仁寶,電子工業,0,Level 0 正常候選 / 可以研究,none,0.0289256273169322,0.0232876642772634,0.0040160529027679,812749905.8,-0.10725274184877558,-0.2042445114302652,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-06-03,2024,6712,長聖,生技醫療業,1,Level 1 追高警戒 / 可看但不要追,signal_day_ret_1d>4%,0.1172150418482131,0.0435897474076378,-0.002457002663215,146338477.45,-0.08940886516905015,-0.12865440711353243,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-07-16,2024,3290,東浦,電子零組件業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.2038373798848829,0.0473933748814037,0.0,45832937.95,-0.010370955950236946,0.11239953090929006,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-07-17,2024,3037,欣興,電子零組件業,1,Level 1 追高警戒 / 可看但不要追,signal_day_ret_1d>4%,0.1600414100413536,0.0883838394665661,-0.032482598024238,4580040025.75,-0.19859052797439952,-0.3118429808788057,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-08-14,2024,1102,亞泥,水泥工業,0,Level 0 正常候選 / 可以研究,none,0.021006620275467,0.0137614678899082,0.0067873303167422,588099685.0,0.020510239739271387,-0.007531194140947748,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-08-16,2024,2539,櫻花建,建材營造,0,Level 0 正常候選 / 可以研究,none,0.0800174607012378,0.0013679952152196,0.0040983625526291,121736746.25,-0.23254283270754567,-0.3276655048314741,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-08-16,2024,6409,旭隼,其他電子業,1,Level 1 追高警戒 / 可看但不要追,next_open_gap>1%,0.0683331005747929,0.0156657963418267,0.0128534700801608,290167298.3,0.04725965454011012,-0.01945044339447441,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-08-20,2024,3689,湧德,電子零組件業,1,Level 1 追高警戒 / 可看但不要追,signal_day_ret_1d>4%,0.1215623002951387,0.0853080635850243,-0.0141921423296282,360710385.95,0.03443017932145438,-0.1196402915244275,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-08-21,2024,8070,長華*,電子工業,1,Level 1 追高警戒 / 可看但不要追,next_open_gap>1%,0.1210762383787873,0.0060362124837374,0.0159999947882973,162626000.85,0.29561500994933365,-0.062741041609819,True,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-08-22,2024,2801,彰銀,金融保險,0,Level 0 正常候選 / 可以研究,none,0.0184945327056977,0.0028011180815865,-0.0027932937359954,525951315.9,-0.005419154698790288,-0.04469609945237815,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-08-22,2024,3008,大立光,電子工業,0,Level 0 正常候選 / 可以研究,none,0.0695455686000812,0.0050251255123883,-0.0133333332628117,3143962089.25,-0.12250787728687508,-0.23503980925688314,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-08-26,2024,4741,泓瀚,化學工業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.3211488089481664,0.0454545506665766,0.0,6346477.45,-0.1013571948684265,-0.20038896325774358,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-09-18,2024,6438,迅得,其他電子業,0,Level 0 正常候選 / 可以研究,none,0.1217391347308927,0.0157480332241322,0.0038759652559305,147186922.75,0.6284727662262881,0.45100727843382993,True,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-09-19,2024,6214,精誠,電子工業,0,Level 0 正常候選 / 可以研究,none,0.1101694960504007,0.0038314193201891,0.0038167955758783,270287028.9,-0.07174420614567939,0.018592534308435174,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-09-20,2024,2480,敦陽科,電子工業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.0334728075638475,0.0040650467847402,-0.0040485890807149,11723305.3,0.02709330144443249,0.053801428875518614,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-09-24,2024,2881,富邦金,金融保險,0,Level 0 正常候選 / 可以研究,none,0.0579406325332263,0.0076169799354437,0.0043196555585227,1999636579.05,-0.039687944386046774,-0.03731471929658921,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-09-26,2024,3622,洋華,電子工業,2,Level 2 高追高 / 只觀察,ret_20d>27%,0.2817869305658673,0.0149659863750484,0.0067024167131446,233200587.15,-0.14756136253989457,-0.19009029172662573,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-10-21,2024,6763,綠界科技*,數位雲端類,3,Level 3 暫不追 / 風險 veto,ret_20d>40%,0.5538954149514241,0.0996978839103259,0.0137362648784709,277530544.75,0.013960143647729167,-0.12316880952685699,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2024-12-09,2024,4549,桓達,電機機械,0,Level 0 正常候選 / 可以研究,none,0.2465277818360749,0.0084269682509381,-0.0027855179158104,105413385.55,0.12078247869172037,-0.07513433557235608,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2025-02-21,2025,2855,統一證,金融保險,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.0591603244576601,0.016483520206127,0.0,71071741.3,0.015532190242290203,-0.08785684335131136,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2025-05-02,2025,2535,達欣工,建材營造,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.0583941496276847,0.0320284700214659,0.0224138035191963,36634490.6,0.008107484467495752,-0.0965045818684592,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2025-05-02,2025,4532,瑞智,電機機械,0,Level 0 正常候選 / 可以研究,none,0.0091512649696716,0.0033726937166342,0.0050419996584416,112598982.15,-0.06230992063370655,-0.3190535833636518,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2025-06-10,2025,5284,jpp-KY,其他,2,Level 2 高追高 / 只觀察,next_open_gap>3%;ret_20d>27%;two_or_more_Level1_conditions,0.292929294915949,0.0350404352034419,0.0312500001639211,390739043.9,0.038722443919468184,0.4514581640255262,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2025-07-14,2025,5314,世紀*,其他,3,Level 3 暫不追 / 風險 veto,ret_20d>40%,0.4225352135396567,0.0995334454250502,0.0056577010893852,778998154.2,0.06271872288280247,0.6143131396422501,False,True
regime_family,c1_c2,dedup_prefer_adjusted,2025-07-21,2025,8926,台汽電,油電燃氣業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.0401589206320929,0.0100446570681929,0.0044198753196886,57919536.3,0.0032647139329904373,-0.08588347915050254,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2025-08-07,2025,2480,敦陽科,電子工業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.0914826548275768,0.0176470573304277,0.0028901741840354,54421868.3,-0.042530212591412035,-0.25628854685114294,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2025-09-08,2025,5314,世紀*,其他,3,Level 3 暫不追 / 風險 veto,ret_20d>40%,0.4614427814030875,0.0981308417342312,0.0042553134870422,2095900846.0,-0.010104659070931943,-0.26068698123465334,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2025-10-27,2025,6411,晶焱,半導體業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.3136729222520109,0.0998877665544333,0.0020408163265306,90225075.2,-0.16239090532045744,-0.27265993628617535,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2025-12-05,2025,2382,廣達,電腦及週邊設備業,0,Level 0 正常候選 / 可以研究,none,0.0365853658536585,0.0101867572156197,0.0,4144430875.4,-0.1377636069766425,-0.21793113464262784,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2025-12-15,2025,5880,合庫金,金融保險,0,Level 0 正常候選 / 可以研究,none,0.0207468879668049,0.0061349693251535,-0.0121951219512195,276034445.4,-0.12173674573006187,-0.2340542190433511,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2026-01-05,2026,5864,致和證,金融業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.0291262135922329,0.0392156862745098,0.0,11611056.7,0.37727274747177497,0.35348530739479167,True,False
regime_family,c1_c2,dedup_prefer_adjusted,2026-01-14,2026,1503,士電,電機機械,3,Level 3 暫不追 / 風險 veto,signal_day_ret_1d>9% & next_open_gap>3%,0.168141592920354,0.1,0.0378787878787878,295200150.55,-0.010834035362599748,-0.2922903191968819,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2026-01-16,2026,4556,旭然,其他,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.3632478632478633,0.0224358974358973,-0.0109717868338556,3614831.65,-0.23626107913074487,-0.07563233057210611,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2026-02-11,2026,2838,聯邦銀,金融保險,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.0318302387267903,0.0077720207253886,0.012853470437018,45606675.2,0.04898116566460339,-0.23277762264043658,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2026-03-02,2026,2606,裕民,航運業,0,Level 0 正常候選 / 可以研究,none,0.0780254892164247,0.0180451126875704,0.0014770997291009,548808416.7,-0.048171536655954056,-0.25651781859315315,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2026-03-03,2026,2603,長榮,航運業,1,Level 1 追高警戒 / 可看但不要追,next_open_gap>1%,0.1246753224493755,0.0309523774682731,0.0207852224935485,2806182779.2,-0.04386985038509632,-0.3109817426213695,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2026-04-14,2026,2493,揚博,電子零組件業,2,Level 2 高追高 / 只觀察,ret_20d>27%;two_or_more_Level1_conditions,0.3365384615384614,0.0651340996168583,0.0,223144316.6,-0.14080607764717668,,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2026-04-15,2026,2327,國巨*,電子工業,0,Level 0 正常候選 / 可以研究,none,0.2384615397130602,0.0320512817615779,-0.0062111794442498,9597713304.2,0.3033916240268708,,True,False
regime_family,c1_c2,dedup_prefer_adjusted,2026-06-04,2026,1611,中電,電器電纜,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.2605042016806722,0.0989010989010987,0.0,19750773.15,,,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2026-06-05,2026,2727,王品,觀光餐旅,0,Level 0 正常候選 / 可以研究,none,0.0490405117270789,0.0144329896907215,-0.0284552845528455,107646112.3,,,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2026-06-10,2026,4556,旭然,其他,3,Level 3 暫不追 / 風險 veto,next_open_gap>5%;signal_day_ret_1d>9% & next_open_gap>3%;low_liquidity,0.3135391923990498,0.0994035785288269,0.0994575045207957,19023657.4,,,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2026-06-18,2026,3034,聯詠,電子工業,3,Level 3 暫不追 / 風險 veto,next_open_gap>5%,0.065015479876161,0.0019417475728156,0.1627906976744186,2961306857.4,,,False,False
regime_family,c1_c2,dedup_prefer_adjusted,2026-06-23,2026,3481,群創,電子工業,3,Level 3 暫不追 / 風險 veto,ret_20d>40%,0.5123012300577019,0.0248447204968942,-0.0151515151515151,28632730394.2,,,False,False
regime_family,c1_c2_c3_xq,dedup_prefer_adjusted,2022-05-13,2022,3093,港建*,其他電子類,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.3255814171717326,0.0754716729749267,0.0087719492298268,54185183.4,0.14567103171604098,0.036915366301940394,False,False
regime_family,c1_c2_c3_xq,dedup_prefer_adjusted,2022-06-02,2022,3163,波若威,通信網路業,1,Level 1 追高警戒 / 可看但不要追,next_open_gap>1%,0.2241014675777528,0.0104712105723012,0.0276338483590319,211566309.95,-0.14410601668951584,0.1271246927912227,False,False
regime_family,c1_c2_c3_xq,dedup_prefer_adjusted,2022-06-02,2022,3645,達邁,電子工業,1,Level 1 追高警戒 / 可看但不要追,next_open_gap>1%,0.0016977809623786,0.0387323852584771,0.023728809828083,223896713.8,-0.15845059267541234,-0.22537162007850342,False,False
regime_family,c1_c2_c3_xq,dedup_prefer_adjusted,2022-06-15,2022,6585,鼎基,其他,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.2313432835820894,0.0338345864661655,0.0048484848484848,38921371.1,-0.07180727459368019,-0.1531845876525342,False,False
regime_family,c1_c2_c3_xq,dedup_prefer_adjusted,2022-06-30,2022,8050,廣積,電腦及週邊設備業,2,Level 2 高追高 / 只觀察,ret_20d>27%,0.2896064487170111,0.009478667298681,-0.0062597707962144,232091471.35,0.10862047390216517,0.21392966191895918,False,False
regime_family,c1_c2_c3_xq,dedup_prefer_adjusted,2022-07-12,2022,6279,胡連,電子零組件業,2,Level 2 高追高 / 只觀察,next_open_gap>3%,0.1526717502993404,0.0066666685427216,0.0463576206311608,704290484.7,-0.0587477944332982,0.17073722490799625,False,False
regime_family,c1_c2_c3_xq,dedup_prefer_adjusted,2022-07-14,2022,3093,港建*,其他電子類,2,Level 2 高追高 / 只觀察,ret_20d>27%,0.2723577235772358,0.0262295081967212,0.0031948881789136,145298801.95,-0.38678960444765587,-0.34690332251219685,False,False
regime_family,c1_c2_c3_xq,dedup_prefer_adjusted,2022-07-21,2022,6133,金橋,電子零組件業,3,Level 3 暫不追 / 風險 veto,ret_20d>40%,0.5683760253282912,0.098802433695484,0.005449587999311,270293846.4,0.42211227802641593,0.23610809173991698,True,False
regime_family,c1_c2_c3_xq,dedup_prefer_adjusted,2022-07-22,2022,2305,全友,電腦及週邊設備業,2,Level 2 高追高 / 只觀察,signal_day_ret_1d>9%;ret_20d>27%;two_or_more_Level1_conditions,0.3853211009174309,0.0995145631067959,0.0286975717439295,154995312.0,0.29244136665424175,0.36955135314200965,True,False
regime_family,c1_c2_c3_xq,dedup_prefer_adjusted,2022-07-25,2022,8996,高力,電機機械,0,Level 0 正常候選 / 可以研究,none,0.0301817530620447,0.0014619899036867,0.0014598556095248,143729545.5,0.2821567830360285,0.8082421271140112,True,True
regime_family,c1_c2_c3_xq,dedup_prefer_adjusted,2022-07-28,2022,6446,藥華藥,化學生技醫療,0,Level 0 正常候選 / 可以研究,none,0.0942307701340019,0.028933091325751,0.0052724076979402,1192385568.15,0.01300810912244401,-0.10424479254094748,False,False
regime_family,c1_c2_c3_xq,dedup_prefer_adjusted,2022-08-11,2022,3047,訊舟,電子工業,2,Level 2 高追高 / 只觀察,ret_20d>27%,0.2769231102346106,0.0246913984519265,-0.0210843791912987,284660121.55,0.18300061194907208,0.16208375113080822,False,False
regime_family,c1_c2_c3_xq,dedup_prefer_adjusted,2022-08-15,2022,8289,泰藝,電子零組件業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.2110092035048256,0.0380078609623883,0.0,21565022.75,0.061259900341657986,-0.004938658130189205,False,False
regime_family,c1_c2_c3_xq,dedup_prefer_adjusted,2022-08-26,2022,4128,中天,生技醫療業,2,Level 2 高追高 / 只觀察,ret_20d>27%;two_or_more_Level1_conditions,0.2893835530998858,0.071123748086358,-0.0159362516284357,876826823.1,0.006517004811482943,-0.017946023198761894,False,False
regime_family,c1_c2_c3_xq,dedup_prefer_adjusted,2022-09-15,2022,8222,寶一,電機機械,1,Level 1 追高警戒 / 可看但不要追,ret_20d>25%,0.263157894736842,0.0033444816053511,0.0,241618379.5,-0.25295424786469944,-0.01738094455432169,False,False
regime_family,c1_c2_c3_xq,dedup_prefer_adjusted,2022-09-23,2022,2368,金像電,電子零組件業,1,Level 1 追高警戒 / 可看但不要追,signal_day_ret_1d>4%,0.2393681652490886,0.0736842105263158,-0.0196078431372549,992809460.7,-0.12114827683296861,-0.09462093183796398,False,False
regime_family,c1_c2_c3_xq,dedup_prefer_adjusted,2022-11-04,2022,4931,新盛力,電腦及週邊設備業,3,Level 3 暫不追 / 風險 veto,next_open_gap>5%;signal_day_ret_1d>9% & next_open_gap>3%,0.2182410350736658,0.0999999891628391,0.0623885902900731,1609033155.3,-0.2518127079238511,-0.3315894290885302,False,False
regime_family,c1_c2_c3_xq,dedup_prefer_adjusted,2022-11-07,2022,6133,金橋,電子零組件業,3,Level 3 暫不追 / 風險 veto,signal_day_ret_1d>9% & next_open_gap>3%,0.1310781898607087,0.0985626140500401,0.0392523730658904,286913258.7,-0.1760744519457546,-0.3256280970010378,False,False
regime_family,c1_c2_c3_xq,dedup_prefer_adjusted,2022-11-09,2022,6620,漢達,生技醫療業,3,Level 3 暫不追 / 風險 veto,low_liquidity,0.2638376383763836,0.0636645962732918,-0.0150364963503649,49416879.5,0.3048810633147596,1.5146192468677717,True,True
regime_family,c1_c2_c3_xq,dedup_prefer_adjusted,2023-02-01,2023,3443,創意,電子工業,1,Level 1 追高警戒 / 可看但不要追,next_open_gap>1%,0.0767123287671232,0.0051150895140665,0.0152671755725191,4641500320.05,0.33069618176623616,0.42101186411685654,True,False
regime_family,c1_c2_c3_xq,dedup_prefer_adjusted,2023-02-03,2023,6282,康舒,電子工業,1,Level 1 追高警戒 / 可看但不要追,ret_20d>25%,0.2640263983408073,0.0078947207443618,-0.0065273971667413,488540753.45,0.10002397073005452,0.05986497847671468,False,False
