date,stock_id,stock_name,industry_category,price_mode,candidate,close,avg_amount_20d,range_pos,gap1,gap2,ret_20d,days_since_max_volume,top5_volume_ratio_120,signal_day_ret_1d,next_open_gap,t1_open_excess_20d,t1_open_excess_60d,risk_signal_day_gt9,risk_next_gap_gt3,risk_liquidity_lt100m,is_main_spec,is_weak_momentum,is_floor15_observation,is_high_open_risk,is_low_liquidity_risk,momentum_bucket_zh,strategy_role_zh,research_priority_zh,research_tags,source_type,ret_60d_signal,ret60_cap150_pass,top1_to_top3_volume_ratio,top1_to_top5_volume_ratio,top1_to_top10_volume_ratio,volume_gap_risk_zh,volgap_subtype_zh,volgap_score_impact,risk_daily_long_ma_bear,risk_weekly_long_ma_bear,risk_any_long_ma_bear,risk_long_ma_score,risk_badge_zh
2024-05-06,4127,天良,生技醫療業,adjusted,B_magic_c4_40_fixed20,39.675,146444090.8,1.0,0.1079569864847573,0.1106639822840462,0.2697160825231284,13.0,0.6228574023585576,0.0228716683161946,-0.0124223566477629,0.0543184425241295,-0.2108945552134534,False,False,False,False,False,False,False,False,中高25-30%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-05-03,6419,京晨科,光電業,raw,A_repo50_c4_40_fixed20,75.2,19210658.4,1.0,0.0734369831293417,0.1059044048734771,0.3925925925925926,33.0,0.7277641794296157,0.0666666666666666,-0.0066489361702127,0.8894878452275298,0.868982840609599,False,False,True,True,False,True,False,True,高動能30-40%,主規格CandidateA,中優先-有交易風險,主規格;floor15觀察;低流動,reconstructed,0.7488372093023257,True,1.289905115008415,1.3740714757131205,2.0990813335746696,大量斷層觀察,可救斷層,-2,False,False,False,0,研究中;可救斷層
2024-05-03,6419,京晨科,光電業,adjusted,A_repo50_c4_40_fixed20,70.282087,19210658.4,1.0,0.0734369821516918,0.1059044030621887,0.3925925903910003,33.0,0.7277641794296157,0.0666666595840972,-0.0066489345997936,0.8894878420445046,0.9133288652786744,False,False,True,True,False,True,False,True,高動能30-40%,主規格CandidateA,中優先-有交易風險,主規格;floor15觀察;低流動,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-05-03,6419,京晨科,光電業,raw,B_magic_c4_40_fixed20,75.2,19210658.4,1.0,0.0734369831293417,0.1059044048734771,0.3925925925925926,33.0,0.7277641794296157,0.0666666666666666,-0.0066489361702127,0.8894878452275298,0.868982840609599,False,False,True,False,False,False,False,True,高動能30-40%,寬基準觀察,規格觀察,非主規格;低流動,reconstructed,0.7488372093023257,True,1.289905115008415,1.3740714757131205,2.0990813335746696,大量斷層觀察,可救斷層,-2,False,False,False,0,研究中;可救斷層
2024-05-03,6419,京晨科,光電業,adjusted,B_magic_c4_40_fixed20,70.282087,19210658.4,1.0,0.0734369821516918,0.1059044030621887,0.3925925903910003,33.0,0.7277641794296157,0.0666666595840972,-0.0066489345997936,0.8894878420445046,0.9133288652786744,False,False,True,False,False,False,False,True,高動能30-40%,寬基準觀察,規格觀察,非主規格;低流動,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-05-02,3234,光環,通信網路業,raw,A_repo50_c4_40_fixed20,50.6,142305600.45,1.0,0.1377231066087796,0.1935728744939273,0.3074935400516796,47.0,0.710172655387373,0.012,-0.0217391304347825,-0.078263568350498,-0.3194685578916159,False,False,False,True,False,True,False,False,高動能30-40%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,0.8333333333333333,True,1.310406141610282,1.4081082852373934,2.2184494912009605,大量斷層觀察,危險斷層,-10,False,False,False,0,研究中;危險斷層
2024-05-02,3234,光環,通信網路業,adjusted,A_repo50_c4_40_fixed20,50.6,142305600.45,1.0,0.1377231066087796,0.1935728744939271,0.3074935400516796,47.0,0.710172655387373,0.012,-0.0217391304347825,-0.078263568350498,-0.3194685578916159,False,False,False,True,False,True,False,False,高動能30-40%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-05-02,3234,光環,通信網路業,raw,B_magic_c4_40_fixed20,50.6,142305600.45,1.0,0.1377231066087796,0.1935728744939273,0.3074935400516796,47.0,0.710172655387373,0.012,-0.0217391304347825,-0.078263568350498,-0.3194685578916159,False,False,False,False,False,False,False,False,高動能30-40%,寬基準觀察,規格觀察,非主規格,reconstructed,0.8333333333333333,True,1.310406141610282,1.4081082852373934,2.2184494912009605,大量斷層觀察,危險斷層,-10,False,False,False,0,研究中;危險斷層
2024-05-02,3234,光環,通信網路業,adjusted,B_magic_c4_40_fixed20,50.6,142305600.45,1.0,0.1377231066087796,0.1935728744939271,0.3074935400516796,47.0,0.710172655387373,0.012,-0.0217391304347825,-0.078263568350498,-0.3194685578916159,False,False,False,False,False,False,False,False,高動能30-40%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-03-08,2211,長榮鋼,鋼鐵工業,raw,B_magic_c4_40_fixed20,122.5,207960861.8,1.0,0.0643431635388738,0.0832196452933151,0.0425531914893617,50.0,0.4791551333774667,0.0123966942148761,-0.0081632653061224,0.0350431357280382,0.1376284741304558,False,False,False,False,False,False,False,False,弱動能<15%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-03-08,2211,長榮鋼,鋼鐵工業,adjusted,B_magic_c4_40_fixed20,109.708793,207960861.8,1.0,0.0643431648229686,0.0832196469835822,0.0425531922981201,50.0,0.4791551333774667,0.0123966944436704,-0.0081632654549395,0.0350431282020215,0.137628469554335,False,False,False,False,False,False,False,False,弱動能<15%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-03-08,2211,長榮鋼,鋼鐵工業,raw,C_c4_25_fixed20,122.5,207960861.8,1.0,0.0643431635388738,0.0832196452933151,0.0425531914893617,50.0,0.4791551333774667,0.0123966942148761,-0.0081632653061224,0.0350431357280382,0.1376284741304558,False,False,False,False,False,False,False,False,弱動能<15%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-03-08,2211,長榮鋼,鋼鐵工業,adjusted,C_c4_25_fixed20,109.708793,207960861.8,1.0,0.0643431648229686,0.0832196469835822,0.0425531922981201,50.0,0.4791551333774667,0.0123966944436704,-0.0081632654549395,0.0350431282020215,0.137628469554335,False,False,False,False,False,False,False,False,弱動能<15%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-01-04,6412,群電,電子零組件業,raw,B_magic_c4_40_fixed20,153.5,120270666.95,1.0,0.0506780870806566,0.0709348854128775,0.0696864111498258,102.0,0.4197091048119348,0.0302013422818792,0.0,-0.0578209212182127,-0.0180719652408117,False,False,False,False,False,False,False,False,弱動能<15%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-01-04,6412,群電,電子零組件業,adjusted,B_magic_c4_40_fixed20,134.824529,120270666.95,1.0,0.0506780858927202,0.0709348860106853,0.0696864116750677,102.0,0.4197091048119348,0.030201337384426,0.0,-0.0578209166036976,-0.0180719603846988,False,False,False,False,False,False,False,False,弱動能<15%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-01-04,6412,群電,電子零組件業,raw,C_c4_25_fixed20,153.5,120270666.95,1.0,0.0506780870806566,0.0709348854128775,0.0696864111498258,102.0,0.4197091048119348,0.0302013422818792,0.0,-0.0578209212182127,-0.0180719652408117,False,False,False,False,False,False,False,False,弱動能<15%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-01-04,6412,群電,電子零組件業,adjusted,C_c4_25_fixed20,134.824529,120270666.95,1.0,0.0506780858927202,0.0709348860106853,0.0696864116750677,102.0,0.4197091048119348,0.030201337384426,0.0,-0.0578209166036976,-0.0180719603846988,False,False,False,False,False,False,False,False,弱動能<15%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-08-01,6531,愛普*,電子工業,raw,A_repo50_c4_40_fixed20,386.5,2559774790.5,1.0,0.079635440011953,0.1087923891361055,0.2231012658227849,42.0,0.806345669025218,0.0131061598951507,0.0,-0.1180752222615033,-0.0062420494560202,False,False,False,True,False,True,False,False,中段15-25%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,0.3657243816254416,True,1.0724319965307871,1.240162920709785,1.4236309890782848,量能結構正常,正常,0,False,False,False,0,研究中
2023-08-01,6531,愛普*,電子工業,adjusted,A_repo50_c4_40_fixed20,370.885112,2559774790.5,1.0,0.0796354402021521,0.1087923893607136,0.2231012639390788,42.0,0.806345669025218,0.0131061591361767,0.0,-0.1180752211592835,-0.0062420494071877,False,False,False,True,False,True,False,False,中段15-25%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-08-01,6531,愛普*,電子工業,raw,B_magic_c4_40_fixed20,386.5,2559774790.5,1.0,0.079635440011953,0.1087923891361055,0.2231012658227849,42.0,0.806345669025218,0.0131061598951507,0.0,-0.1180752222615033,-0.0062420494560202,False,False,False,False,False,False,False,False,中段15-25%,寬基準觀察,規格觀察,非主規格,reconstructed,0.3657243816254416,True,1.0724319965307871,1.240162920709785,1.4236309890782848,量能結構正常,正常,0,False,False,False,0,研究中
2023-08-01,6531,愛普*,電子工業,adjusted,B_magic_c4_40_fixed20,370.885112,2559774790.5,1.0,0.0796354402021521,0.1087923893607136,0.2231012639390788,42.0,0.806345669025218,0.0131061591361767,0.0,-0.1180752211592835,-0.0062420494071877,False,False,False,False,False,False,False,False,中段15-25%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-08-01,6531,愛普*,電子工業,raw,C_c4_25_fixed20,386.5,2559774790.5,1.0,0.079635440011953,0.1087923891361055,0.2231012658227849,42.0,0.806345669025218,0.0131061598951507,0.0,-0.1180752222615033,-0.0062420494560202,False,False,False,False,False,False,False,False,中段15-25%,高濃度觀察,規格觀察,高濃度,reconstructed,0.3657243816254416,True,1.0724319965307871,1.240162920709785,1.4236309890782848,量能結構正常,正常,0,False,False,False,0,研究中
2023-08-01,6531,愛普*,電子工業,adjusted,C_c4_25_fixed20,370.885112,2559774790.5,1.0,0.0796354402021521,0.1087923893607136,0.2231012639390788,42.0,0.806345669025218,0.0131061591361767,0.0,-0.1180752211592835,-0.0062420494071877,False,False,False,False,False,False,False,False,中段15-25%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-07-19,2421,建準,電子零組件業,raw,A_repo50_c4_40_fixed20,114.0,2197334119.95,1.0,0.0628029079159935,0.0877338017980777,0.2638580931263858,36.0,0.6494145454169375,0.0133333333333334,0.0526315789473683,0.1881369759716166,-0.1695140703263955,False,True,False,True,False,True,True,False,中高25-30%,主規格CandidateA,中優先-有交易風險,主規格;floor15觀察;高開風險,reconstructed,1.2222222222222223,True,1.0544132050104154,1.5398484789988487,2.057267867765788,大量斷層觀察,危險斷層,-10,False,False,False,0,研究中;危險斷層
2023-07-19,2421,建準,電子零組件業,raw,B_magic_c4_40_fixed20,114.0,2197334119.95,1.0,0.0628029079159935,0.0877338017980777,0.2638580931263858,36.0,0.6494145454169375,0.0133333333333334,0.0526315789473683,0.1881369759716166,-0.1695140703263955,False,True,False,False,False,False,True,False,中高25-30%,寬基準觀察,規格觀察,非主規格;高開風險,reconstructed,1.2222222222222223,True,1.0544132050104154,1.5398484789988487,2.057267867765788,大量斷層觀察,危險斷層,-10,False,False,False,0,研究中;危險斷層
2023-07-17,1519,華城,電機機械,raw,A_repo50_c4_40_fixed20,217.5,1717045970.4,1.0,0.1120917917034423,0.1564938044974757,0.3853503184713376,47.0,0.742573098317912,0.0874999999999999,0.0045977011494253,0.0622141712614083,0.3524441110947146,False,False,False,True,False,True,False,False,高動能30-40%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,1.1969696969696968,True,1.090023899199985,1.3466687687248775,1.7434446676776223,量能結構正常,正常,0,False,False,False,0,研究中
2023-07-17,1519,華城,電機機械,adjusted,A_repo50_c4_40_fixed20,192.727351,1717045970.4,1.0,0.1120917913002115,0.1564938041792951,0.3853503167315342,47.0,0.742573098317912,0.0874999978134589,0.0045977023780086,0.0742565754602193,0.3680910404008771,False,False,False,True,False,True,False,False,高動能30-40%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-07-17,1519,華城,電機機械,raw,B_magic_c4_40_fixed20,217.5,1717045970.4,1.0,0.1120917917034423,0.1564938044974757,0.3853503184713376,47.0,0.742573098317912,0.0874999999999999,0.0045977011494253,0.0622141712614083,0.3524441110947146,False,False,False,False,False,False,False,False,高動能30-40%,寬基準觀察,規格觀察,非主規格,reconstructed,1.1969696969696968,True,1.090023899199985,1.3466687687248775,1.7434446676776223,量能結構正常,正常,0,False,False,False,0,研究中
2023-07-17,1519,華城,電機機械,adjusted,B_magic_c4_40_fixed20,192.727351,1717045970.4,1.0,0.1120917913002115,0.1564938041792951,0.3853503167315342,47.0,0.742573098317912,0.0874999978134589,0.0045977023780086,0.0742565754602193,0.3680910404008771,False,False,False,False,False,False,False,False,高動能30-40%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-07-05,3704,合勤控,電子工業,raw,A_repo50_c4_40_fixed20,54.7,515195154.85,1.0,0.0951439244122169,0.1363429092567258,0.2603686635944702,52.0,0.5040319706270949,0.0205223880597014,0.0054844606946982,-0.0679914742393461,-0.0547994612261181,False,False,False,True,False,True,False,False,中高25-30%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,0.4724091520861373,True,1.1931049440813457,1.9840011314279196,2.422271035002064,大量斷層觀察,大量斷層觀察,-5,False,False,False,0,研究中;大量斷層觀察
2023-07-05,3704,合勤控,電子工業,adjusted,A_repo50_c4_40_fixed20,50.814837,515195154.85,1.0,0.0951439263196496,0.1363429131782385,0.260368670738238,52.0,0.5040319706270949,0.0205223761821624,0.0054844611623963,-0.0679914743461021,-0.0308603114082509,False,False,False,True,False,True,False,False,中高25-30%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-07-05,3704,合勤控,電子工業,raw,B_magic_c4_40_fixed20,54.7,515195154.85,1.0,0.0951439244122169,0.1363429092567258,0.2603686635944702,52.0,0.5040319706270949,0.0205223880597014,0.0054844606946982,-0.0679914742393461,-0.0547994612261181,False,False,False,False,False,False,False,False,中高25-30%,寬基準觀察,規格觀察,非主規格,reconstructed,0.4724091520861373,True,1.1931049440813457,1.9840011314279196,2.422271035002064,大量斷層觀察,大量斷層觀察,-5,False,False,False,0,研究中;大量斷層觀察
2023-07-05,3704,合勤控,電子工業,adjusted,B_magic_c4_40_fixed20,50.814837,515195154.85,1.0,0.0951439263196496,0.1363429131782385,0.260368670738238,52.0,0.5040319706270949,0.0205223761821624,0.0054844611623963,-0.0679914743461021,-0.0308603114082509,False,False,False,False,False,False,False,False,中高25-30%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-06-16,5258,虹堡,電腦及週邊設備業,raw,A_repo50_c4_40_fixed20,117.5,1182371059.3,1.0,0.0884465421711471,0.1282705807275048,0.3231981981981981,75.0,0.729965390477462,0.0262008733624454,0.0085106382978723,0.1146104700687459,0.0692004671209602,False,False,False,True,False,True,False,False,高動能30-40%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,0.2744034707158351,True,1.2141819025648657,1.3699279624009455,1.9729586499293936,量能結構正常,正常,0,False,False,False,0,研究中
2023-06-16,5258,虹堡,電腦及週邊設備業,adjusted,A_repo50_c4_40_fixed20,101.354424,1182371059.3,1.0,0.0884465415452679,0.1282705794622092,0.323198195066724,75.0,0.729965390477462,0.0262008782701359,0.0085106398513004,0.1146104647024845,0.0692004649744557,False,False,False,True,False,True,False,False,高動能30-40%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-06-16,5258,虹堡,電腦及週邊設備業,raw,B_magic_c4_40_fixed20,117.5,1182371059.3,1.0,0.0884465421711471,0.1282705807275048,0.3231981981981981,75.0,0.729965390477462,0.0262008733624454,0.0085106382978723,0.1146104700687459,0.0692004671209602,False,False,False,False,False,False,False,False,高動能30-40%,寬基準觀察,規格觀察,非主規格,reconstructed,0.2744034707158351,True,1.2141819025648657,1.3699279624009455,1.9729586499293936,量能結構正常,正常,0,False,False,False,0,研究中
2023-06-16,5258,虹堡,電腦及週邊設備業,adjusted,B_magic_c4_40_fixed20,101.354424,1182371059.3,1.0,0.0884465415452679,0.1282705794622092,0.323198195066724,75.0,0.729965390477462,0.0262008782701359,0.0085106398513004,0.1146104647024845,0.0692004649744557,False,False,False,False,False,False,False,False,高動能30-40%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-06-06,5292,華懋,綠能環保,raw,A_repo50_c4_40_fixed20,96.3,4331512.7,1.0,0.1645505332656169,0.1493014222166528,0.1962732919254657,23.0,0.7087546778114672,0.0115546218487394,-0.0035306334371755,0.2881966416291983,0.1452419039592731,False,False,True,True,False,True,False,True,中段15-25%,主規格CandidateA,中優先-有交易風險,主規格;floor15觀察;低流動,reconstructed,0.330110497237569,True,1.1387644643523702,1.410925432037862,2.843815057639126,大量斷層觀察,危險斷層,-10,False,False,False,0,研究中;危險斷層
2023-06-06,5292,華懋,綠能環保,raw,B_magic_c4_40_fixed20,96.3,4331512.7,1.0,0.1645505332656169,0.1493014222166528,0.1962732919254657,23.0,0.7087546778114672,0.0115546218487394,-0.0035306334371755,0.2881966416291983,0.1452419039592731,False,False,True,False,False,False,False,True,中段15-25%,寬基準觀察,規格觀察,非主規格;低流動,reconstructed,0.330110497237569,True,1.1387644643523702,1.410925432037862,2.843815057639126,大量斷層觀察,危險斷層,-10,False,False,False,0,研究中;危險斷層
2023-06-06,5292,華懋,綠能環保,raw,C_c4_25_fixed20,96.3,4331512.7,1.0,0.1645505332656169,0.1493014222166528,0.1962732919254657,23.0,0.7087546778114672,0.0115546218487394,-0.0035306334371755,0.2881966416291983,0.1452419039592731,False,False,True,False,False,False,False,True,中段15-25%,高濃度觀察,規格觀察,高濃度;低流動,reconstructed,0.330110497237569,True,1.1387644643523702,1.410925432037862,2.843815057639126,大量斷層觀察,危險斷層,-10,False,False,False,0,研究中;危險斷層
2023-06-02,6215,和椿,其他電子業,raw,A_repo50_c4_40_fixed20,33.5,37366123.8,1.0,0.0647382920110191,0.0979138925876608,0.1551724137931034,91.0,0.6422315238487056,0.006006006006006,0.0059701492537314,-0.1777283388761502,-0.2578268016642638,False,False,True,True,False,True,False,True,中段15-25%,主規格CandidateA,中優先-有交易風險,主規格;floor15觀察;低流動,reconstructed,0.2271062271062269,True,1.100212894501453,1.5570708737672865,4.700710520542665,大量斷層高,危險斷層,-10,False,False,False,0,研究中;危險斷層
2023-06-02,6215,和椿,其他電子業,adjusted,A_repo50_c4_40_fixed20,30.547052,37366123.8,1.0,0.0647382958394438,0.0979138973303779,0.1551724424812308,91.0,0.6422315238487056,0.0060060239065247,0.0059701342047671,-0.125057705832929,-0.2117400018192082,False,False,True,True,False,True,False,True,中段15-25%,主規格CandidateA,中優先-有交易風險,主規格;floor15觀察;低流動,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-06-02,6831,邁科,電腦及週邊設備業,raw,A_repo50_c4_40_fixed20,58.8,1208086.25,1.0,0.1388068517424687,0.1045545688914351,0.1157495256166982,59.0,0.5941191576784797,0.0103092783505154,-0.0003401360544217,0.1687216839924045,0.2041720210847484,False,False,True,True,True,False,False,True,弱動能<15%,主規格CandidateA,低優先-需人工確認,主規格;弱動能;低流動,reconstructed,0.1073446327683615,True,1.3867109831735762,1.6831640371731142,1.8182454911574155,量能結構正常,正常,0,False,False,False,0,研究中
2023-06-02,6215,和椿,其他電子業,raw,B_magic_c4_40_fixed20,33.5,37366123.8,1.0,0.0647382920110191,0.0979138925876608,0.1551724137931034,91.0,0.6422315238487056,0.006006006006006,0.0059701492537314,-0.1777283388761502,-0.2578268016642638,False,False,True,False,False,False,False,True,中段15-25%,寬基準觀察,規格觀察,非主規格;低流動,reconstructed,0.2271062271062269,True,1.100212894501453,1.5570708737672865,4.700710520542665,大量斷層高,危險斷層,-10,False,False,False,0,研究中;危險斷層
2023-06-02,6215,和椿,其他電子業,adjusted,B_magic_c4_40_fixed20,30.547052,37366123.8,1.0,0.0647382958394438,0.0979138973303779,0.1551724424812308,91.0,0.6422315238487056,0.0060060239065247,0.0059701342047671,-0.125057705832929,-0.2117400018192082,False,False,True,False,False,False,False,True,中段15-25%,寬基準觀察,規格觀察,非主規格;低流動,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-06-02,6831,邁科,電腦及週邊設備業,raw,B_magic_c4_40_fixed20,58.8,1208086.25,1.0,0.1388068517424687,0.1045545688914351,0.1157495256166982,59.0,0.5941191576784797,0.0103092783505154,-0.0003401360544217,0.1687216839924045,0.2041720210847484,False,False,True,False,False,False,False,True,弱動能<15%,寬基準觀察,規格觀察,非主規格;低流動,reconstructed,0.1073446327683615,True,1.3867109831735762,1.6831640371731142,1.8182454911574155,量能結構正常,正常,0,False,False,False,0,研究中
2023-06-02,6215,和椿,其他電子業,raw,C_c4_25_fixed20,33.5,37366123.8,1.0,0.0647382920110191,0.0979138925876608,0.1551724137931034,91.0,0.6422315238487056,0.006006006006006,0.0059701492537314,-0.1777283388761502,-0.2578268016642638,False,False,True,False,False,False,False,True,中段15-25%,高濃度觀察,規格觀察,高濃度;低流動,reconstructed,0.2271062271062269,True,1.100212894501453,1.5570708737672865,4.700710520542665,大量斷層高,危險斷層,-10,False,False,False,0,研究中;危險斷層
2023-06-02,6215,和椿,其他電子業,adjusted,C_c4_25_fixed20,30.547052,37366123.8,1.0,0.0647382958394438,0.0979138973303779,0.1551724424812308,91.0,0.6422315238487056,0.0060060239065247,0.0059701342047671,-0.125057705832929,-0.2117400018192082,False,False,True,False,False,False,False,True,中段15-25%,高濃度觀察,規格觀察,高濃度;低流動,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-06-02,6831,邁科,電腦及週邊設備業,raw,C_c4_25_fixed20,58.8,1208086.25,1.0,0.1388068517424687,0.1045545688914351,0.1157495256166982,59.0,0.5941191576784797,0.0103092783505154,-0.0003401360544217,0.1687216839924045,0.2041720210847484,False,False,True,False,False,False,False,True,弱動能<15%,高濃度觀察,規格觀察,高濃度;低流動,reconstructed,0.1073446327683615,True,1.3867109831735762,1.6831640371731142,1.8182454911574155,量能結構正常,正常,0,False,False,False,0,研究中
2023-06-01,4979,華星光,通信網路業,raw,A_repo50_c4_40_fixed20,63.3,818449572.6,1.0,0.0972874532732674,0.1565388695256855,0.2011385199240984,114.0,0.6637138031090296,0.0989583333333332,0.014218009478673,0.9175657254890868,1.433693456058742,True,False,False,True,False,True,False,False,中段15-25%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,0.3119170984455959,True,1.489430453383797,1.506673501915596,1.9935152753107828,量能結構正常,正常,0,False,False,False,0,研究中
2023-06-01,4979,華星光,通信網路業,adjusted,A_repo50_c4_40_fixed20,61.220375,818449572.6,1.0,0.0972874527504286,0.1565388703184143,0.2011385161639252,114.0,0.6637138031090296,0.0989583295935709,0.0142180115688608,0.9175657243100284,1.4346786154669482,True,False,False,True,False,True,False,False,中段15-25%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-06-01,4979,華星光,通信網路業,raw,B_magic_c4_40_fixed20,63.3,818449572.6,1.0,0.0972874532732674,0.1565388695256855,0.2011385199240984,114.0,0.6637138031090296,0.0989583333333332,0.014218009478673,0.9175657254890868,1.433693456058742,True,False,False,False,False,False,False,False,中段15-25%,寬基準觀察,規格觀察,非主規格,reconstructed,0.3119170984455959,True,1.489430453383797,1.506673501915596,1.9935152753107828,量能結構正常,正常,0,False,False,False,0,研究中
2023-06-01,4979,華星光,通信網路業,adjusted,B_magic_c4_40_fixed20,61.220375,818449572.6,1.0,0.0972874527504286,0.1565388703184143,0.2011385161639252,114.0,0.6637138031090296,0.0989583295935709,0.0142180115688608,0.9175657243100284,1.4346786154669482,True,False,False,False,False,False,False,False,中段15-25%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-06-01,4979,華星光,通信網路業,raw,C_c4_25_fixed20,63.3,818449572.6,1.0,0.0972874532732674,0.1565388695256855,0.2011385199240984,114.0,0.6637138031090296,0.0989583333333332,0.014218009478673,0.9175657254890868,1.433693456058742,True,False,False,False,False,False,False,False,中段15-25%,高濃度觀察,規格觀察,高濃度,reconstructed,0.3119170984455959,True,1.489430453383797,1.506673501915596,1.9935152753107828,量能結構正常,正常,0,False,False,False,0,研究中
2023-06-01,4979,華星光,通信網路業,adjusted,C_c4_25_fixed20,61.220375,818449572.6,1.0,0.0972874527504286,0.1565388703184143,0.2011385161639252,114.0,0.6637138031090296,0.0989583295935709,0.0142180115688608,0.9175657243100284,1.4346786154669482,True,False,False,False,False,False,False,False,中段15-25%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-05-31,5386,青雲,電腦及週邊設備業,raw,B_magic_c4_40_fixed20,49.0,25324709.1,1.0,0.0715802623360399,0.1042739443872298,0.2844036697247707,104.0,0.1848482501958907,0.0548977395048437,-0.0091836734693878,0.1496297852425692,-0.0068227242444431,False,False,True,False,False,False,False,True,中高25-30%,寬基準觀察,規格觀察,非主規格;低流動,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-05-31,5386,青雲,電腦及週邊設備業,adjusted,B_magic_c4_40_fixed20,36.294849,25324709.1,1.0,0.071580263175399,0.1042739446123064,0.2844036895290884,104.0,0.1848482501958907,0.0548977526762382,-0.009183699868816,0.1496298102721782,0.0682827885135239,False,False,True,False,False,False,False,True,中高25-30%,寬基準觀察,規格觀察,非主規格;低流動,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-05-29,3587,閎康,其他電子類,raw,B_magic_c4_40_fixed20,216.0,175724719.5,1.0,0.0599434010805248,0.079381713387477,0.1428571428571428,106.0,0.2657165195953159,0.006993006993007,0.0115740740740741,-0.0016124252437369,0.3876165540058057,False,False,False,False,False,False,False,False,弱動能<15%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-05-29,3587,閎康,其他電子類,adjusted,B_magic_c4_40_fixed20,191.809687,175724719.5,1.0,0.059943400639582,0.079381712735435,0.1428571437083268,106.0,0.2657165195953159,0.0069930084982399,0.0115740713345724,-0.0016124217763871,0.4565108647466752,False,False,False,False,False,False,False,False,弱動能<15%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-05-29,3587,閎康,其他電子類,raw,C_c4_25_fixed20,216.0,175724719.5,1.0,0.0599434010805248,0.079381713387477,0.1428571428571428,106.0,0.2657165195953159,0.006993006993007,0.0115740740740741,-0.0016124252437369,0.3876165540058057,False,False,False,False,False,False,False,False,弱動能<15%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
