date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma5,ma10,ma20,c1_cross_confirm,range_pos,c2_range_strength,gap1,gap2,gap_ok,gap_run_length,c3_ma_gap_run,gap1_run_length,gap2_run_length,c3_xq_exact_proxy,ret_20d,c4_ret_cap,vol_max_120,days_since_max_volume,c5_max_volume_not_recent,top5_volume_ratio_120,repo_top5_volume_ratio_ok,avg_amount_20d,vol_ma5,vol_ma20,q1_liquid,q2_warm_volume,magic26_v0,magic26_v0_quality,signal_day_ret_1d,next_open,next_open_gap,next_day_intraday_ret,next_close,fwd_5d,t1_close_fwd_5d,t1_open_fwd_5d,fwd_20d,t1_close_fwd_20d,t1_open_fwd_20d,fwd_60d,t1_close_fwd_60d,t1_open_fwd_60d,stock_name,industry_category,type,c1_only,c1_c2,c1_c2_c3,c1_c2_c3_xq,c1_c2_c3_repo_vol5,c1_c2_c3_c4,liquidity_bucket,year,bench_close,bench_ma20,bench_ma60,bench_ma120,regime_close_gt_ma60,regime_ma20_gt_ma60,regime_close_gt_ma120,regime_all3,regime_any2,bench_fwd_5d,bench_fwd_20d,bench_fwd_60d,bench_t1_close_fwd_5d,bench_t1_close_fwd_20d,bench_t1_close_fwd_60d,bench_t1_open_fwd_5d,bench_t1_open_fwd_20d,bench_t1_open_fwd_60d,excess_5d,t1_excess_5d,t1_open_excess_5d,excess_20d,t1_excess_20d,t1_open_excess_20d,excess_60d,t1_excess_60d,t1_open_excess_60d,risk_signal_day_gt9,risk_next_gap_gt3,risk_next_gap_lt_minus3,risk_liquidity_lt100m,next_gap_gt5,next_gap_gt7,price_mode,candidate,path_error,entry_date,exit20_date,entry_open,fixed20_ret,mfe20,mae20,hit_mae_le_minus8,hit_mfe_ge_15,hit_mfe_ge_20,tp15_sl8_ret,tp15_sl8_reason,tp15_sl8_days,tp20_sl8_ret,tp20_sl8_reason,tp20_sl8_days,sl8_ret,sl8_reason,sl8_days,tp20_ret,tp20_reason,tp20_days,ret_60d_signal,top_volume_window_n,top1_volume,top3_volume,top1_to_top3_volume_ratio,top5_volume,top1_to_top5_volume_ratio,top10_volume,top1_to_top10_volume_ratio,risk_daily_long_ma_bear,risk_daily_long_ma_simple_bear,risk_daily_long_ma_strong_bear,risk_daily_right_shoulder,risk_weekly_long_ma_bear,risk_weekly_long_ma_simple_bear,risk_weekly_long_ma_strong_bear,risk_weekly_right_shoulder,risk_any_long_ma_bear,risk_long_ma_score
2025-08-13,5536,1441487,916400944,622.710821,640.587687,618.738184,633.635572,25.822139,2411,591.9228856,538.3419465,520.1671330500001,True,1.0,True,0.0995295637807038,0.1379474941626166,True,3,True,4,3,True,0.2734530940289956,True,4245847.0,25.0,True,0.6283057302818496,True,558966585.4,1687974.8,1041007.1,True,True,True,True,0.0424836596199413,638.601368,0.0078369905659272,-0.0295489893156633,619.731343,0.155172413521001,0.1955128207869259,0.1601866252187544,0.4937304072316193,0.5080128212911768,0.4634525665469606,0.0047021949708341,0.0256410268408837,-0.0046656289029434,聖暉*,其他電子類,tpex,True,True,True,True,True,True,>=3億,2025,24370.02,23555.5295,22595.95433333333,21901.961666666662,True,True,True,True,True,-0.0305531140310924,0.0337533576090622,0.1401283216017057,-0.0113857934409049,0.0403336070071498,0.1530231330013491,-0.012217160995115,0.039458746418781,0.1520535070181585,0.1857255275520934,0.2068986142278308,0.1724037862138694,0.459977049622557,0.4676792142840269,0.4239938201281796,-0.1354261266308716,-0.1273821061604654,-0.1567191359211019,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2025-08-14,2025-09-11,638.601368,0.4634525665469606,0.5785381029750629,-0.0295489893156633,False,True,True,0.15,tp15,3.0,0.2,tp20,4.0,0.4634525665469606,fixed20,20.0,0.2,tp20,4.0,0.7789729481442353,120,4245847.0,2852862.0,1.4882763344318792,2667690.0,1.5915818554629662,1850745.0,2.294128580652656,False,False,False,False,False,False,False,False,False,0
2025-08-19,3163,18340313,3807226618,212.5,213.0,202.5,207.0,0.5,15330,200.0,185.8,179.925,True,0.9483620208249766,True,0.0764262648008611,0.1115742670557176,True,3,True,4,3,True,0.1794871794871795,True,84424140.0,103.0,True,0.5590305687449111,True,2192265214.0,32401838.4,11401677.95,True,True,True,True,0.0024213075060532,200.5,-0.0314009661835749,-0.0199501246882792,196.5,0.0410628019323671,0.2061068702290076,0.1820448877805487,0.0507246376811594,0.1145038167938932,0.0922693266832916,0.1352657004830917,0.1552162849872773,0.1321695760598504,波若威,通信網路業,tpex,True,True,True,True,True,True,>=3億,2025,24353.5,23784.715,22775.036333333333,21929.793833333333,True,True,True,True,True,-0.0019873940090747,0.0524006816268709,0.1270375921325477,0.037860035622617,0.0767312693435551,0.1325130875869402,0.0086645958517059,0.0464423654021695,0.1006550176126226,0.0430501959414418,0.1682468346063905,0.1733802919288427,-0.0016760439457115,0.037772547450338,0.0458269612811221,0.0082281083505439,0.022703197400337,0.0315145584472277,False,False,True,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2025-08-20,2025-09-17,200.5,0.0922693266832916,0.2768079800498753,-0.0224438902743142,False,True,True,0.15,tp15,6.0,0.2,tp20,7.0,0.0922693266832916,fixed20,20.0,0.2,tp20,7.0,0.2607698907782863,120,84424140.0,51961227.0,1.624752625645272,47195675.0,1.7888109450707084,40333968.0,2.093127559381214,False,False,False,False,False,False,False,False,False,0
2025-08-28,1560,6903319,2395997398,341.5,353.5,338.5,347.0,6.0,8295,336.7,323.55,315.175,True,0.8871433035704999,True,0.0406428681811157,0.0682953914491948,True,2,True,4,2,True,0.0660522273425499,True,12855243.0,46.0,True,0.6596944141779351,True,1438528031.95,5209447.6,4506243.35,True,True,True,True,0.0175953079178885,352.0,0.0144092219020173,-0.0085227272727272,349.0,-0.0273775216138328,-0.0257879656160457,-0.034090909090909,-0.0201729106628242,-0.0601719197707736,-0.0681818181818182,-0.0821325648414985,-0.0873925501432665,-0.0951704545454545,中砂,電機機械,twse,True,True,True,True,True,True,>=3億,2025,24236.45,24035.4825,23095.488833333333,22002.448916666668,True,True,True,True,True,-0.0023353255117809,0.0737484243773323,0.1309222266462291,0.0107902001807447,0.055594207922222,0.1370617048582312,0.0023140163098254,0.0467423110618983,0.1275266459694173,-0.0250421961020518,-0.0365781657967904,-0.0364049254007344,-0.0939213350401565,-0.1157661276929956,-0.1149241292437165,-0.2130547914877276,-0.2244542550014977,-0.2226971005148718,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2025-08-29,2025-09-26,352.0,-0.0681818181818182,0.015625,-0.1008522727272727,True,False,False,-0.08,sl8,12.0,-0.08,sl8,12.0,-0.08,sl8,12.0,-0.0681818181818182,fixed20,20.0,0.2666300448756804,120,12855243.0,10186170.0,1.2620291041677096,8480532.0,1.5158533686330056,7280323.0,1.7657517393115663,False,False,False,False,False,False,False,False,False,0
2025-08-28,7402,10087947,1267416061,122.5,132.0,119.5,132.0,12.0,7221,113.28000000000002,102.73,98.385,True,1.0,True,0.1026963885914535,0.151395029730142,True,2,True,3,2,True,0.3924050632911393,True,20918484.0,102.0,True,0.7629137943265869,True,456289849.85,11278376.8,4267796.4,True,True,True,True,0.1,132.0,0.0,-0.0227272727272727,129.0,0.0303030303030302,0.1589147286821706,0.1325757575757575,0.1287878787878789,0.0426356589147287,0.018939393939394,-0.0151515151515151,0.069767441860465,0.0454545454545454,邑錡,光電業,tpex,True,True,True,True,True,True,>=3億,2025,24236.45,24035.4825,23095.488833333333,22002.448916666668,True,True,True,True,True,-0.0023353255117809,0.0737484243773323,0.1309222266462291,0.0107902001807447,0.055594207922222,0.1370617048582312,0.0023140163098254,0.0467423110618983,0.1275266459694173,0.0326383558148111,0.1481245285014258,0.1302617412659321,0.0550394544105465,-0.0129585490074933,-0.0278029171225043,-0.1460737417977442,-0.0672942629977662,-0.0820721005148719,True,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2025-08-29,2025-09-26,132.0,0.018939393939394,0.303030303030303,-0.159090909090909,True,True,True,-0.08,sl8,2.0,-0.08,sl8,2.0,-0.08,sl8,2.0,0.2,tp20,7.0,0.674110837247434,120,20918484.0,16729742.0,1.2503769633745696,15959000.0,1.3107640829625917,10087947.0,2.0736116079911997,False,False,False,False,False,False,False,False,False,0
2025-11-28,3163,28772457,8811598214,291.5,318.0,291.0,318.0,28.5,39094,275.3,252.65,239.9,True,1.0,True,0.0896497130417572,0.1475614839516466,True,3,True,3,3,True,0.3195020746887966,True,55166763.0,62.0,True,0.7349204085075646,True,2414893502.15,28794177.8,8993023.3,True,True,True,True,0.0984455958549221,333.0,0.0471698113207548,-0.0270270270270269,324.0,0.0283018867924529,0.0092592592592593,-0.018018018018018,0.1981132075471698,0.2160493827160494,0.1831831831831831,1.2735849056603774,1.009259259259259,0.954954954954955,波若威,通信網路業,tpex,True,True,True,True,True,True,>=3億,2025,27626.48,27463.6745,26714.928166666665,24945.6575,True,True,True,True,True,0.0128286339772565,0.0428722732682556,0.2162077832572229,0.0351558542680578,0.0499075981630083,0.1743763287449991,0.0227511873892467,0.0373261555183608,0.1603033298933012,0.0154732528151963,-0.0258965950087985,-0.0407692054072647,0.1552409342789142,0.166141784553041,0.1458570276648222,1.0573771224031543,0.83488293051426,0.7946516250616538,True,True,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2025-12-01,2025-12-30,333.0,0.1831831831831831,0.2252252252252251,-0.075075075075075,False,True,True,0.15,tp15,8.0,0.2,tp20,9.0,0.1831831831831831,fixed20,20.0,0.2,tp20,9.0,0.32499999999999996,120,55166763.0,47871501.0,1.1523925894865925,40543180.0,1.3606915639079125,30708932.0,1.7964402995193711,False,False,False,False,False,False,False,False,False,0
2025-12-01,5469,28069580,3082210058,109.0,112.5,107.0,111.5,3.5,16621,103.96,96.97,95.045,True,1.0,True,0.0720841497370319,0.0937976747856277,True,2,True,3,2,True,0.1331300813008129,True,51754930.0,19.0,True,0.7115705112537105,True,1616535175.45,29429006.0,16375550.75,True,True,True,True,0.0324074074074074,112.5,0.0089686098654708,-0.1022222222222222,101.0,-0.1408071748878924,-0.0475247524752474,-0.1448888888888888,-0.1704035874439462,-0.0861386138613862,-0.1795555555555555,-0.2654708520179372,-0.1534653465346535,-0.24,瀚宇博,電子零組件業,twse,True,True,True,True,True,True,>=3億,2025,27342.53,27414.0715,26770.357333333333,24988.16075,True,True,True,True,True,0.0351558542680578,0.0499075981630083,0.1743763287449991,0.022432300946116,0.0507660823232394,0.1889257361069241,0.022948891756366,0.0512969889674723,0.1895264488472925,-0.1759630291559503,-0.0699570534213634,-0.1678377806452548,-0.2203111856069546,-0.1369046961846256,-0.2308525445230278,-0.4398471807629363,-0.3423910826415776,-0.4295264488472925,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2025-12-02,2025-12-31,112.5,-0.1795555555555555,0.0,-0.1822222222222221,True,False,False,-0.08,sl8,1.0,-0.08,sl8,1.0,-0.08,sl8,1.0,-0.1795555555555555,fixed20,20.0,0.3498789346246973,120,51754930.0,45222182.0,1.144458929469613,36827282.0,1.4053421048015435,29589790.0,1.7490806795181717,False,False,False,False,False,False,False,False,False,0
2026-01-22,6949,337418,151129096,437.5,457.5,437.5,443.0,10.0,462,406.2,371.3,353.8,True,0.8933422771443531,True,0.0939940748720711,0.1481062747314867,True,3,True,6,3,True,0.2478873239436618,True,1064421.0,102.0,True,0.6384269006342416,True,101078074.75,419158.0,278088.8,True,True,True,True,0.0230946882217089,444.0,0.002257336343115,-0.0315315315315315,430.0,0.3205417607223475,0.3953488372093023,0.3513513513513513,0.4401805869074491,0.4255813953488372,0.3806306306306306,0.7404063205417608,0.7627906976744185,0.7072072072072073,沛爾生醫-創,創新板股票,twse,True,True,True,True,True,True,1-3億,2026,31746.08,30267.652500000004,28559.704,26957.881833333333,True,True,True,True,True,0.0248909471657603,0.0811933315861359,0.2261869811957884,0.0031988476138955,0.0271379543707415,0.2735674878940326,0.008650224591892,0.0327194163221791,0.2804880465648718,0.2956508135565872,0.3921499895954067,0.3427011267594593,0.3589872553213131,0.3984434409780957,0.3479112143084514,0.5142193393459724,0.4892232097803859,0.4267191606423355,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2026-01-23,2026-03-04,444.0,0.3806306306306306,0.7072072072072073,-0.0405405405405405,False,True,True,0.15,tp15,3.0,0.2,tp20,4.0,0.3806306306306306,fixed20,20.0,0.2,tp20,4.0,0.22057318927009928,120,1064421.0,899257.0,1.18366718301887,679555.0,1.5663500378924444,593633.0,1.7930623802922008,False,False,False,False,False,False,False,False,False,0
2026-01-27,2486,41437284,5202527311,121.774908,127.26476,120.776753,127.26476,11.478782,21460,107.601107,99.705701,96.3419188,True,1.0,True,0.0791871068636285,0.1168669706835856,True,2,True,3,2,True,0.3239875335932625,True,50263403.0,26.0,True,0.7088676228308696,True,1253263662.6,26171435.2,12085409.3,True,True,True,True,0.0991379284286047,127.26476,0.0,0.0274509848602237,130.758303,0.011764710042277,-0.0114503856783765,0.0156862748179464,0.0627450992717859,-0.0687022911271647,-0.0431372518205354,1.2588235344961167,1.1221373988005945,1.180392160406384,一詮,電子工業,twse,True,True,True,True,True,True,>=3億,2026,32317.92,30797.9055,28751.842833333336,27174.449416666663,True,True,True,True,True,-0.0037923232683291,0.0396566363181789,0.2729423799551456,-0.015669211695467,-0.021137782124155,0.2783200249239266,-0.0028395615309358,-0.0083794086547488,0.2949814957556353,0.0155570333106061,0.0042188260170905,0.0185258363488823,0.0230884629536069,-0.0475645090030096,-0.0347578431657865,0.9858811545409712,0.8438173738766679,0.8854106646507487,True,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2026-01-28,2026-03-09,127.26476,-0.0431372518205354,0.2549019618628128,-0.066666664047455,False,True,True,0.15,tp15,10.0,0.2,tp20,11.0,-0.0431372518205354,fixed20,20.0,0.2,tp20,11.0,0.7346938789418971,120,50263403.0,42787711.0,1.174715866431836,35630099.0,1.4107006270176234,26261327.0,1.9139704174126464,False,False,False,False,False,False,False,False,False,0
2026-01-29,3163,30553229,14695958985,476.0,495.0,464.5,472.5,6.0,29458,426.3,395.05,384.825,True,1.0,True,0.0791039108973548,0.1077762619372442,True,2,True,4,2,True,0.1856963613550815,True,55166763.0,104.0,True,0.7121177655466209,True,2829417089.1,15764619.8,6743897.8,True,True,True,True,0.0128617363344052,482.0,0.0201058201058201,-0.0539419087136929,456.0,-0.001058201058201,0.0723684210526316,0.0145228215767634,0.4814814814814814,0.6885964912280702,0.5975103734439835,1.1375661375661377,1.280701754385965,1.1576763485477175,波若威,通信網路業,tpex,True,True,True,True,True,True,>=3億,2026,32536.27,31181.3735,28899.991833333333,27326.383916666666,True,True,True,True,True,-0.0225901739812215,0.0072411496462256,0.2786942080330659,-0.0087584889477994,0.0639488518966122,0.3033428716229387,-0.0237317665329873,0.0478772877840685,0.2836551220806793,0.0215319729230205,0.081126910000431,0.0382545881097507,0.4742403318352557,0.624647639331458,0.549633085659915,0.8588719295330718,0.9773588827630262,0.8740212264670382,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2026-01-30,2026-03-11,482.0,0.5975103734439835,0.7821576763485478,-0.1078838174273858,True,True,True,-0.08,sl8,2.0,-0.08,sl8,2.0,-0.08,sl8,2.0,0.2,tp20,8.0,1.1,120,55166763.0,46349303.0,1.1902393224769745,39285232.0,1.4042621155960082,30708932.0,1.7964402995193711,False,False,False,False,False,False,False,False,False,0
2026-01-29,6291,4042247,978234277,232.866279,240.235465,226.479651,240.235465,21.616279,6674,207.4180232,192.8761627,187.44752905,True,1.0,True,0.0753948040879393,0.106539116579515,True,2,True,4,2,True,0.2506393874008594,True,4611357.0,45.0,True,0.825050847288553,True,162327677.6,1416217.0,799009.5,True,True,True,True,0.0988764041962904,239.744186,-0.0020449894856281,-0.0307377047299909,232.375,-0.0633946823796395,-0.0993657493275954,-0.1270491789944804,0.083844581398504,0.2325581409359871,0.1946721327373504,0.9480887220377724,1.0290478752017211,0.9666796007307554,沛亨,半導體業,tpex,True,True,True,True,True,True,1-3億,2026,32536.27,31181.3735,28899.991833333333,27326.383916666666,True,True,True,True,True,-0.0225901739812215,0.0072411496462256,0.2786942080330659,-0.0087584889477994,0.0639488518966122,0.3033428716229387,-0.0237317665329873,0.0478772877840685,0.2836551220806793,-0.0408045083984179,-0.090607260379796,-0.103317412461493,0.0766034317522783,0.1686092890393748,0.1467948449532818,0.6693945140047065,0.7257050035787824,0.6830244786500761,True,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2026-01-30,2026-03-11,239.744186,0.1946721327373504,0.2786885267782883,-0.1516393436126956,True,True,True,-0.08,sl8,1.0,-0.08,sl8,1.0,-0.08,sl8,1.0,0.2,tp20,10.0,0.8664122168836799,120,4611357.0,4056396.0,1.1368113468211682,3804604.0,1.2120465099652946,2667172.0,1.7289312425295407,False,False,False,False,False,False,False,True,False,0
2026-02-25,4722,7184885,1459402399,193.0,207.0,191.0,207.0,18.5,12167,182.3,170.85,167.15,True,0.9563151169778652,True,0.0670178519168862,0.0906371522584505,True,2,True,4,2,True,0.2777777777777777,True,27273672.0,96.0,True,0.5652809420015024,True,381674258.95,4005671.2,2177384.75,True,True,True,True,0.0981432360742706,213.5,0.0314009661835748,0.0163934426229508,217.0,-0.1159420289855072,-0.152073732718894,-0.1381733021077283,-0.1884057971014492,-0.205069124423963,-0.1920374707259953,0.3309178743961352,0.2465437788018434,0.2669789227166277,國精化,化學工業,twse,True,True,True,True,True,True,>=3億,2026,35413.07,32558.203500000003,29972.444333333333,28203.700916666665,True,True,True,True,True,-0.049138072468724,-0.0586068928788156,0.2290764398568099,-0.0512487967495789,-0.0649988182803141,0.2496805686034164,-0.0524065818032498,-0.0661398238354595,0.2481555518453506,-0.0668039565167831,-0.100824935969315,-0.0857667203044784,-0.1297989042226336,-0.1400703061436488,-0.1258976468905357,0.1018414345393252,-0.003136789801573,0.018823370871277,True,True,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2026-02-26,2026-03-27,213.5,-0.1920374707259953,0.0468384074941452,-0.2271662763466042,True,False,False,-0.08,sl8,3.0,-0.08,sl8,3.0,-0.08,sl8,3.0,-0.1920374707259953,fixed20,20.0,0.2897196261682242,120,27273672.0,19729624.0,1.3823716052571504,15417287.0,1.7690318666312692,12099108.0,2.2541886558909963,False,False,False,False,False,False,False,False,False,0
2026-03-17,5351,65657440,4901429829,73.8,77.1,71.6,77.1,7.0,36058,66.84,60.1,58.38,True,1.0,True,0.1121464226289516,0.144912641315519,True,3,True,4,3,True,0.3817204301075267,True,83599801.0,42.0,True,0.6795342012835652,True,1285212143.35,45149930.6,20789344.55,True,True,True,True,0.0998573466476462,83.3,0.08041504539559,0.0180072028811524,84.8,-0.0920881971465628,-0.1261792452830189,-0.1104441776710685,-0.1374837872892347,-0.2040094339622641,-0.1896758703481392,0.1504539559014268,0.0683962264150943,0.0876350540216086,鈺創,半導體業,tpex,True,True,True,True,True,True,>=3億,2026,33836.57,33642.285,31317.237833333333,29212.551,True,True,True,True,True,-0.0361836320880041,0.0973931459364823,0.305363989316884,-0.0264776593384646,0.0714952408512956,0.3216555094853992,-0.0144468140791669,0.0847368408642916,0.337988604532722,-0.0559045650585586,-0.0997015859445542,-0.0959973635919015,-0.2348769332257169,-0.2755046748135598,-0.2744127112124309,-0.1549100334154572,-0.2532592830703049,-0.2503535505111134,True,True,False,False,True,True,adj,candidate_a_repo50_c440_c5gt5,,2026-03-18,2026-04-17,83.3,-0.1896758703481392,0.0552220888355343,-0.2352941176470587,True,False,False,-0.08,sl8,4.0,-0.08,sl8,4.0,-0.08,sl8,4.0,-0.1896758703481392,fixed20,20.0,0.8467065868263473,120,83599801.0,65657440.0,1.27327232069968,56808924.0,1.4715962759653747,39338887.0,2.12511861354898,False,False,False,False,True,True,True,False,True,-1
2026-03-19,8155,1742624,469023595,269.5,269.5,265.5,269.5,24.5,1289,231.7,212.8,208.3,True,1.0,True,0.088815789473684,0.1123379740758521,True,2,True,4,2,True,0.2334096109839816,True,11665590.0,103.0,True,0.5036653954064904,True,376139825.05,2143794.2,1799924.65,True,True,True,True,0.1,284.5,0.0556586270871986,-0.0333919156414762,275.0,-0.0166975881261595,-0.0036363636363636,-0.0369068541300526,0.489795918367347,0.4399999999999999,0.3919156414762741,0.4990723562152133,0.4981818181818183,0.4481546572934973,博智,電子零組件業,tpex,True,True,True,True,True,True,>=3億,2026,33689.68,33834.821,31510.784166666668,29357.11691666667,True,True,True,True,True,-0.0104500844175425,0.0970362437399228,0.3597395404171248,-0.0128574869693071,0.1210721598097777,0.3676828679329882,-0.0180089769082603,0.1152217462414573,0.3605454947160205,-0.0062475037086169,0.0092211233329435,-0.0188978772217922,0.3927596746274241,0.3189278401902222,0.2766938952348168,0.1393328157980884,0.13049895024883,0.0876091625774768,True,True,False,False,True,False,adj,candidate_a_repo50_c440_c5gt5,,2026-03-20,2026-04-21,284.5,0.3919156414762741,0.4534270650263621,-0.1634446397188049,True,True,True,-0.08,sl8,2.0,-0.08,sl8,2.0,-0.08,sl8,2.0,0.2,tp20,17.0,0.54,120,11665590.0,7450686.0,1.5657068355853407,5875554.0,1.9854451171753336,4759314.0,2.4511074495189855,False,False,False,False,False,False,False,False,False,0
2026-03-24,6584,4573347,2499049968,530.0,564.0,518.0,540.0,27.0,5219,485.3,437.3,417.025,True,1.0,True,0.1097644637548593,0.1637192014867214,True,3,True,6,3,True,0.2413793103448276,True,7531376.0,80.0,True,0.7901254697680743,True,602143083.4,2387635.8,1383964.2,True,True,True,True,0.0526315789473683,530.0,-0.0185185185185184,0.0716981132075471,568.0,0.0296296296296296,0.073943661971831,0.150943396226415,0.3666666666666667,0.2975352112676057,0.3905660377358491,0.2018518518518519,0.1654929577464787,0.2490566037735848,南俊國際,電子零組件業,tpex,True,True,True,True,True,True,>=3億,2026,32612.24,33756.155,31765.400833333333,29544.23,True,True,True,True,True,-0.0272673695520454,0.1564415691777074,0.4442629515789162,-0.007903619444417,0.1642773985312409,0.3769385608648077,0.0137370906336296,0.1896739125452593,0.4069738767625139,0.056896999181675,0.081847281416248,0.1372063055927854,0.2102250974889592,0.1332578127363647,0.2008921251905897,-0.2424110997270643,-0.211445603118329,-0.1579172729889291,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2026-03-25,2026-04-24,530.0,0.3905660377358491,0.6132075471698113,0.0,False,True,True,0.15,tp15,3.0,0.2,tp20,9.0,0.3905660377358491,fixed20,20.0,0.2,tp20,9.0,0.6744186046511629,120,7531376.0,6269572.0,1.2012583953099192,5950732.0,1.2656217756067656,4367682.0,1.7243416530782232,False,False,False,False,False,False,False,False,False,0
2026-04-14,2493,7888520,1105867556,137.5,143.5,135.0,139.0,8.5,8648,124.1,115.2,113.2,True,0.8626548026309242,True,0.0772569444444444,0.0962897526501767,True,2,True,2,2,True,0.3365384615384614,True,13924424.0,79.0,True,0.5665239725535505,True,223144316.6,4177367.8,1846955.4,True,True,True,True,0.0651340996168583,139.0,0.0,0.0971223021582734,152.5,-0.0251798561151078,-0.1672131147540984,-0.0863309352517985,-0.0827338129496403,-0.081967213114754,0.0071942446043165,,,,揚博,電子零組件業,twse,True,True,True,True,True,True,1-3億,2026,36296.12,33699.864,32887.240666666665,30372.614916666666,True,True,True,True,True,0.0360641853729819,0.139915230608671,,0.0314886332877115,0.1369639677861911,,0.0415011530389388,0.1480003222514931,,-0.0612440414880897,-0.1987017480418099,-0.1278320882907373,-0.2226490435583113,-0.2189311809009451,-0.1408060776471766,,,,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2026-04-15,2026-05-14,139.0,0.0071942446043165,0.0971223021582734,-0.1762589928057554,True,False,False,-0.08,sl8,5.0,-0.08,sl8,5.0,-0.08,sl8,5.0,0.0071942446043165,fixed20,20.0,0.16806722689075637,120,13924424.0,8768898.0,1.587933170165738,7888520.0,1.7651503704116869,4632695.0,3.005685459543527,False,False,False,False,False,False,False,False,False,0
2026-04-14,3443,4080105,12257296245,2837.07483,3036.1678,2832.097506,3036.1678,273.752834,16071,2718.6145124,2505.585034,2491.648526,True,1.0,True,0.0850218513877028,0.0910906911755979,True,2,True,3,2,True,0.3347921224613337,True,9030492.0,101.0,True,0.7886726437496429,True,6520035526.25,3273777.8,2563538.85,True,True,True,True,0.0990990989295126,3135.714286,0.0327868854942732,-0.0253968253279819,3056.077098,0.2245901639560237,0.1970684036060925,0.1666666664540623,0.7475409837361426,0.6530944622785166,0.6111111109693748,,,,創意,電子工業,twse,True,True,True,True,True,True,>=3億,2026,36296.12,33699.864,32887.240666666665,30372.614916666666,True,True,True,True,True,0.0360641853729819,0.139915230608671,,0.0314886332877115,0.1369639677861911,,0.0415011530389388,0.1480003222514931,,0.1885259785830417,0.1655797703183809,0.1251655134151234,0.6076257531274716,0.5161304944923255,0.4631107887178816,,,,True,True,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2026-04-15,2026-05-14,3135.714286,0.6111111109693748,0.8888888887117188,-0.0253968253279819,False,True,True,0.15,tp15,5.0,0.2,tp20,5.0,0.6111111109693748,fixed20,20.0,0.2,tp20,5.0,0.22736418479344733,120,9030492.0,8511485.0,1.0609772560252413,7122102.0,1.2679531969634807,6209642.0,1.4542693443518966,False,False,False,False,False,False,False,False,False,0
2026-04-14,4908,15527600,2209424118,148.0,151.0,136.5,142.5,1.0,11452,127.7,115.0,111.7,True,1.0,True,0.1104347826086957,0.143240823634736,True,2,True,3,2,True,0.3443396226415094,True,23830666.0,15.0,True,0.5232355654684598,True,957138721.75,10432395.6,8230885.3,True,True,True,True,0.0070671378091873,141.0,-0.0105263157894737,0.0,141.0,0.4385964912280702,0.3865248226950355,0.3865248226950355,0.6456140350877193,0.7021276595744681,0.7021276595744681,,,,前鼎,通信網路業,tpex,True,True,True,True,True,True,>=3億,2026,36296.12,33699.864,32887.240666666665,30372.614916666666,True,True,True,True,True,0.0360641853729819,0.139915230608671,,0.0314886332877115,0.1369639677861911,,0.0415011530389388,0.1480003222514931,,0.4025323058550882,0.3550361894073239,0.3450236696560966,0.5056988044790482,0.565163691788277,0.5541273373229749,,,,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2026-04-15,2026-05-14,141.0,0.7021276595744681,0.946808510638298,-0.0283687943262411,False,True,True,0.15,tp15,3.0,0.2,tp20,3.0,0.7021276595744681,fixed20,20.0,0.2,tp20,3.0,0.8999999999999999,120,23830666.0,15527600.0,1.5347295138978336,12469052.0,1.9111850684398461,9792103.0,2.4336616965732487,False,False,False,False,False,False,False,True,False,0
