price_mode,candidate,exit_rule,year,trades,avg_return,median_return,win_return,avg_excess,median_excess,win_excess,avg_hold_days,median_hold_days,pct_exit_before_20d,pct_reason_close_below_ma10,pct_reason_fixed20,pct_reason_close_below_ma5,pct_reason_close_sl8,pct_reason_delayed3_close_below_ma10,pct_reason_delayed3_close_below_ma5,pct_reason_delayed3_close_sl8
raw,candidate_a_repo50_c440_c5gt5,close_sl8,2023,15,0.17721144496558858,0.08571428571428563,0.6,0.16890071730519066,0.05885830761580535,0.6,15.4,21.0,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,,,
raw,candidate_a_repo50_c440_c5gt5,close_sl8,2024,6,0.11195490732183111,-0.06185548571720578,0.3333333333333333,0.09955581434214061,-0.07281647101029654,0.3333333333333333,14.5,16.5,0.5,,0.5,,0.5,,,
raw,candidate_a_repo50_c440_c5gt5,close_sl8,2025,8,0.08595634563180762,0.10147446916688863,0.625,0.06364825200733884,0.06722317377728049,0.625,15.25,21.0,0.375,,0.625,,0.375,,,
raw,candidate_a_repo50_c440_c5gt5,close_sl8,2026,21,0.14806909247062772,-0.08372093023255811,0.42857142857142855,0.10122503944373451,-0.0700747470705454,0.42857142857142855,12.285714285714286,8.0,0.5238095238095238,,0.47619047619047616,,0.5238095238095238,,,
raw,candidate_a_repo50_c440_c5gt5,delayed3_close_below_ma10,2023,15,0.1396324148250931,0.0034602076124568004,0.5333333333333333,0.13356131750770792,0.021303704527439682,0.5333333333333333,11.333333333333334,9.0,0.8,,0.13333333333333333,,,0.8666666666666667,,
raw,candidate_a_repo50_c440_c5gt5,delayed3_close_below_ma10,2024,6,0.07415342360366184,-0.055640868140868105,0.16666666666666666,0.07029245519524124,-0.05633258369538435,0.3333333333333333,7.666666666666667,5.0,1.0,,,,,1.0,,
raw,candidate_a_repo50_c440_c5gt5,delayed3_close_below_ma10,2025,8,0.07427075352805652,0.026716522347590255,0.625,0.059219533913979897,0.012886711260900241,0.5,11.375,12.0,0.875,,0.125,,,0.875,,
raw,candidate_a_repo50_c440_c5gt5,delayed3_close_below_ma10,2026,21,0.12222417983220576,0.0037453183520599342,0.5238095238095238,0.07832180087354604,-0.04904410455079666,0.47619047619047616,10.619047619047619,9.0,0.9047619047619048,,0.047619047619047616,,,0.9523809523809523,,
raw,candidate_a_repo50_c440_c5gt5,delayed3_close_below_ma5,2023,15,0.07530075056020928,0.014210919970082392,0.5333333333333333,0.06872777448236901,0.0028699574906012604,0.5333333333333333,7.133333333333334,5.0,1.0,,,,,,1.0,
raw,candidate_a_repo50_c440_c5gt5,delayed3_close_below_ma5,2024,6,0.0981950857477336,-0.029874213836477925,0.16666666666666666,0.09217100120256722,-0.03948665794941464,0.3333333333333333,6.666666666666667,4.0,1.0,,,,,,1.0,
raw,candidate_a_repo50_c440_c5gt5,delayed3_close_below_ma5,2025,8,0.04027214686435536,0.003941441441441429,0.5,0.037618558373791466,0.013720680683432296,0.5,7.25,5.5,1.0,,,,,,1.0,
raw,candidate_a_repo50_c440_c5gt5,delayed3_close_below_ma5,2026,21,0.13761029582976606,0.04982206405693956,0.6190476190476191,0.12001233858442026,0.022176033707294485,0.6190476190476191,7.523809523809524,5.0,1.0,,,,,,1.0,
raw,candidate_a_repo50_c440_c5gt5,delayed3_close_sl8,2023,15,0.17613467834462412,0.08571428571428563,0.6,0.17160812375803236,0.05885830761580535,0.6,16.8,21.0,0.3333333333333333,,0.6666666666666666,,,,,0.3333333333333333
raw,candidate_a_repo50_c440_c5gt5,delayed3_close_sl8,2024,6,0.11195490732183111,-0.06185548571720578,0.3333333333333333,0.09955581434214061,-0.07281647101029654,0.3333333333333333,14.5,16.5,0.5,,0.5,,,,,0.5
raw,candidate_a_repo50_c440_c5gt5,delayed3_close_sl8,2025,8,0.0972480122984743,0.10147446916688863,0.75,0.06533324677037336,0.06722317377728049,0.625,18.0,21.0,0.25,,0.75,,,,,0.25
raw,candidate_a_repo50_c440_c5gt5,delayed3_close_sl8,2026,21,0.17071654204224287,-0.04313725490196074,0.47619047619047616,0.12070949565075594,-0.0347578462472119,0.47619047619047616,14.238095238095237,21.0,0.47619047619047616,,0.5238095238095238,,,,,0.47619047619047616
raw,candidate_a_repo50_c440_c5gt5,delayed3_ma10_or_sl8,2023,15,0.1396324148250931,0.0034602076124568004,0.5333333333333333,0.13356131750770792,0.021303704527439682,0.5333333333333333,11.333333333333334,9.0,0.8,,0.13333333333333333,,,0.6666666666666666,,0.2
raw,candidate_a_repo50_c440_c5gt5,delayed3_ma10_or_sl8,2024,6,0.07415342360366184,-0.055640868140868105,0.16666666666666666,0.07029245519524124,-0.05633258369538435,0.3333333333333333,7.666666666666667,5.0,1.0,,,,,0.8333333333333334,,0.16666666666666666
raw,candidate_a_repo50_c440_c5gt5,delayed3_ma10_or_sl8,2025,8,0.07427075352805652,0.026716522347590255,0.625,0.059219533913979897,0.012886711260900241,0.5,11.375,12.0,0.875,,0.125,,,0.75,,0.125
raw,candidate_a_repo50_c440_c5gt5,delayed3_ma10_or_sl8,2026,21,0.12479663738665613,0.0037453183520599342,0.5238095238095238,0.08073951078258583,-0.04904410455079666,0.47619047619047616,10.571428571428571,9.0,0.9047619047619048,,0.047619047619047616,,,0.6190476190476191,,0.3333333333333333
raw,candidate_a_repo50_c440_c5gt5,fixed20,2023,15,0.19661271168093966,0.10548523206751059,0.7333333333333333,0.19317642544896169,0.11461047006874603,0.7333333333333333,21.0,21.0,0.0,,1.0,,,,,
raw,candidate_a_repo50_c440_c5gt5,fixed20,2024,6,0.08948398750689779,-0.07164502164502168,0.3333333333333333,0.09078935570408937,-0.08408144430476244,0.3333333333333333,21.0,21.0,0.0,,1.0,,,,,
raw,candidate_a_repo50_c440_c5gt5,fixed20,2025,8,0.09351269032877732,0.10147446916688863,0.75,0.05641253963203857,0.06722317377728049,0.625,21.0,21.0,0.0,,1.0,,,,,
raw,candidate_a_repo50_c440_c5gt5,fixed20,2026,21,0.3202608108713964,0.32093023255813957,0.8095238095238095,0.2374642869651657,0.20089212519058974,0.8095238095238095,21.0,21.0,0.0,,1.0,,,,,
raw,candidate_b_magic_c440_c5gt5,close_below_ma10,2023,19,0.12690591072444632,0.029748283752860427,0.5789473684210527,0.12053790888319013,0.024647606645783027,0.5789473684210527,11.473684210526315,9.0,0.8421052631578947,0.8947368421052632,0.10526315789473684,,,,,
raw,candidate_b_magic_c440_c5gt5,close_below_ma10,2024,11,0.026964666356191304,-0.05067567567567566,0.18181818181818182,0.01950981318190257,-0.03722653646940255,0.2727272727272727,7.181818181818182,5.0,1.0,1.0,,,,,,
raw,candidate_b_magic_c440_c5gt5,close_below_ma10,2025,13,0.041793706019770435,-0.006818181818181723,0.46153846153846156,0.037607592716159086,-0.01280486985185536,0.46153846153846156,10.23076923076923,10.0,0.9230769230769231,0.9230769230769231,0.07692307692307693,,,,,
raw,candidate_b_magic_c440_c5gt5,close_below_ma10,2026,27,0.10568373675545485,-0.0017361111111111605,0.48148148148148145,0.0671213472352627,-0.04904410455079666,0.48148148148148145,10.185185185185185,8.0,0.9259259259259259,0.9629629629629629,0.037037037037037035,,,,,
raw,candidate_b_magic_c440_c5gt5,close_below_ma5,2023,19,0.048992146664716706,0.0,0.47368421052631576,0.04230836611160871,0.0028699574906012604,0.5263157894736842,5.578947368421052,4.0,1.0,,,1.0,,,,
raw,candidate_b_magic_c440_c5gt5,close_below_ma5,2024,11,0.03918050551079472,-0.03583061889250816,0.09090909090909091,0.03307140411546046,-0.0340989739139721,0.18181818181818182,3.272727272727273,2.0,1.0,,,1.0,,,,
raw,candidate_b_magic_c440_c5gt5,close_below_ma5,2025,13,0.003855794474884873,-0.01995012468827928,0.46153846153846156,0.010503497485422453,-0.0037253367274341365,0.46153846153846156,5.153846153846154,3.0,1.0,,,1.0,,,,
raw,candidate_b_magic_c440_c5gt5,close_below_ma5,2026,27,0.09346796885566612,-0.019607843137254943,0.48148148148148145,0.07734605576950575,-0.006375862513196773,0.48148148148148145,5.703703703703703,4.0,1.0,,,1.0,,,,
raw,candidate_b_magic_c440_c5gt5,close_sl8,2023,19,0.15494354102738325,0.08571428571428563,0.631578947368421,0.14659925407704447,0.05885830761580535,0.5789473684210527,15.578947368421053,21.0,0.3157894736842105,,0.6842105263157895,,0.3157894736842105,,,
raw,candidate_b_magic_c440_c5gt5,close_sl8,2024,11,0.0689768257454449,-0.039393939393939426,0.36363636363636365,0.04894150321409827,-0.07004028850115152,0.36363636363636365,14.545454545454545,21.0,0.45454545454545453,,0.5454545454545454,,0.45454545454545453,,,
raw,candidate_b_magic_c440_c5gt5,close_sl8,2025,13,0.055667001205057846,0.09226932668329169,0.5384615384615384,0.05315426510743737,0.04582696128112218,0.5384615384615384,15.692307692307692,21.0,0.38461538461538464,,0.6153846153846154,,0.38461538461538464,,,
raw,candidate_b_magic_c440_c5gt5,close_sl8,2026,27,0.13916284692846648,-0.0821917808219178,0.4444444444444444,0.09482783206449215,-0.0700747470705454,0.4074074074074074,12.222222222222221,8.0,0.5185185185185185,,0.48148148148148145,,0.5185185185185185,,,
raw,candidate_b_magic_c440_c5gt5,delayed3_close_below_ma10,2023,19,0.127264070499522,0.029748283752860427,0.5789473684210527,0.12149054217999511,0.024647606645783027,0.5789473684210527,11.526315789473685,9.0,0.8421052631578947,,0.10526315789473684,,,0.8947368421052632,,
raw,candidate_b_magic_c440_c5gt5,delayed3_close_below_ma10,2024,11,0.026351451577715145,-0.05067567567567566,0.18181818181818182,0.01948076936701405,-0.03722653646940255,0.2727272727272727,7.2727272727272725,5.0,1.0,,,,,1.0,,
raw,candidate_b_magic_c440_c5gt5,delayed3_close_below_ma10,2025,13,0.04274961122567565,-0.006818181818181723,0.46153846153846156,0.03777610951724667,-0.01280486985185536,0.46153846153846156,10.461538461538462,10.0,0.9230769230769231,,0.07692307692307693,,,0.9230769230769231,,
raw,candidate_b_magic_c440_c5gt5,delayed3_close_below_ma10,2026,27,0.10568373675545485,-0.0017361111111111605,0.48148148148148145,0.0671213472352627,-0.04904410455079666,0.48148148148148145,10.185185185185185,8.0,0.9259259259259259,,0.037037037037037035,,,0.9629629629629629,,
raw,candidate_b_magic_c440_c5gt5,delayed3_close_below_ma5,2023,19,0.06153036597515951,0.01718213058419238,0.5789473684210527,0.05506559712103504,0.015521793225406588,0.5789473684210527,6.7894736842105265,5.0,1.0,,,,,,1.0,
raw,candidate_b_magic_c440_c5gt5,delayed3_close_below_ma5,2024,11,0.034933239890824,-0.033333333333333326,0.09090909090909091,0.028133649796332764,-0.04353542485310902,0.18181818181818182,5.636363636363637,4.0,1.0,,,,,,1.0,
raw,candidate_b_magic_c440_c5gt5,delayed3_close_below_ma5,2025,13,0.03444667799871252,0.023622047244094446,0.6153846153846154,0.03466754599195166,0.004717207860315709,0.5384615384615384,7.384615384615385,7.0,1.0,,,,,,1.0,
raw,candidate_b_magic_c440_c5gt5,delayed3_close_below_ma5,2026,27,0.11142872255810178,0.049056603773584895,0.5555555555555556,0.09220435638952038,0.022176033707294485,0.5925925925925926,7.2592592592592595,5.0,1.0,,,,,,1.0,
raw,candidate_b_magic_c440_c5gt5,delayed3_close_sl8,2023,19,0.1543709572599305,0.08571428571428563,0.631578947368421,0.14868653414799446,0.05885830761580535,0.5789473684210527,16.789473684210527,21.0,0.3157894736842105,,0.6842105263157895,,,,,0.3157894736842105
raw,candidate_b_magic_c440_c5gt5,delayed3_close_sl8,2024,11,0.0689768257454449,-0.039393939393939426,0.36363636363636365,0.04894150321409827,-0.07004028850115152,0.36363636363636365,14.545454545454545,21.0,0.45454545454545453,,0.5454545454545454,,,,,0.45454545454545453
raw,candidate_b_magic_c440_c5gt5,delayed3_close_sl8,2025,13,0.0626157191537758,0.09226932668329169,0.6153846153846154,0.05419118496161246,0.04582696128112218,0.5384615384615384,17.384615384615383,21.0,0.3076923076923077,,0.6923076923076923,,,,,0.3076923076923077
raw,candidate_b_magic_c440_c5gt5,delayed3_close_sl8,2026,27,0.1544592152622359,-0.04313725490196074,0.48148148148148145,0.10563326602231202,-0.0700747470705454,0.4444444444444444,13.851851851851851,21.0,0.48148148148148145,,0.5185185185185185,,,,,0.48148148148148145
raw,candidate_b_magic_c440_c5gt5,delayed3_ma10_or_sl8,2023,19,0.12670908021185204,0.029748283752860427,0.5789473684210527,0.12115190175581907,0.024647606645783027,0.5789473684210527,11.263157894736842,9.0,0.8421052631578947,,0.10526315789473684,,,0.6842105263157895,,0.21052631578947367
raw,candidate_b_magic_c440_c5gt5,delayed3_ma10_or_sl8,2024,11,0.026351451577715145,-0.05067567567567566,0.18181818181818182,0.01948076936701405,-0.03722653646940255,0.2727272727272727,7.2727272727272725,5.0,1.0,,,,,0.7272727272727273,,0.2727272727272727
raw,candidate_b_magic_c440_c5gt5,delayed3_ma10_or_sl8,2025,13,0.04274961122567565,-0.006818181818181723,0.46153846153846156,0.03777610951724667,-0.01280486985185536,0.46153846153846156,10.461538461538462,10.0,0.9230769230769231,,0.07692307692307693,,,0.7692307692307693,,0.15384615384615385
raw,candidate_b_magic_c440_c5gt5,delayed3_ma10_or_sl8,2026,27,0.10849072098035836,-0.0017361111111111605,0.48148148148148145,0.06893478092129095,-0.04904410455079666,0.48148148148148145,10.074074074074074,8.0,0.9259259259259259,,0.037037037037037035,,,0.5925925925925926,,0.37037037037037035
raw,candidate_b_magic_c440_c5gt5,fixed20,2023,19,0.16660664447900858,0.10548523206751059,0.7368421052631579,0.16274581809308683,0.11461047006874603,0.6842105263157895,21.0,21.0,0.0,,1.0,,,,,
raw,candidate_b_magic_c440_c5gt5,fixed20,2024,11,0.03856656445938462,-0.039393939393939426,0.36363636363636365,0.017279726490469795,-0.07826356835049808,0.36363636363636365,21.0,21.0,0.0,,1.0,,,,,
raw,candidate_b_magic_c440_c5gt5,fixed20,2025,13,0.054379065726023995,0.09226932668329169,0.6153846153846154,0.04002053895385355,0.04582696128112218,0.5384615384615384,21.0,21.0,0.0,,1.0,,,,,
raw,candidate_b_magic_c440_c5gt5,fixed20,2026,27,0.27230864176779174,0.30711610486891394,0.7777777777777778,0.1963976349041427,0.20088435601945687,0.7407407407407407,21.0,21.0,0.0,,1.0,,,,,
raw,candidate_c_high_concentration_c425_c5gt5,close_below_ma10,2023,11,0.2219981512426635,0.07703814510097251,0.6363636363636364,0.20785473046922737,0.04570579337635028,0.6363636363636364,13.0,16.0,0.7272727272727273,0.8181818181818182,0.18181818181818182,,,,,
raw,candidate_c_high_concentration_c425_c5gt5,close_below_ma10,2024,6,-0.023266855336406617,-0.04325314728409191,0.16666666666666666,-0.02220245878757336,-0.033638726036371136,0.3333333333333333,6.166666666666667,5.0,1.0,1.0,,,,,,
raw,candidate_c_high_concentration_c425_c5gt5,close_below_ma10,2025,6,0.023470858814106266,-0.01836972083035071,0.3333333333333333,0.01946161983055768,-0.02974392329048603,0.3333333333333333,8.666666666666666,8.5,1.0,1.0,,,,,,
raw,candidate_c_high_concentration_c425_c5gt5,close_below_ma10,2026,16,0.12764094373493537,0.001004603620474387,0.5,0.0796936080158994,-0.0516950474234536,0.4375,10.4375,8.5,1.0,1.0,,,,,,
raw,candidate_c_high_concentration_c425_c5gt5,close_below_ma5,2023,11,0.10042253968379121,0.014210919970082392,0.5454545454545454,0.0871833300945637,0.007480254796783492,0.6363636363636364,6.454545454545454,4.0,1.0,,,1.0,,,,
raw,candidate_c_high_concentration_c425_c5gt5,close_below_ma5,2024,6,-0.03593740912221991,-0.030137531668476325,0.0,-0.04016906621645814,-0.03449114763449779,0.16666666666666666,2.6666666666666665,2.5,1.0,,,1.0,,,,
raw,candidate_c_high_concentration_c425_c5gt5,close_below_ma5,2025,6,0.003988992589370262,-0.00713415325323058,0.5,0.009093070808576187,0.0004959355664407861,0.5,5.333333333333333,4.0,1.0,,,1.0,,,,
raw,candidate_c_high_concentration_c425_c5gt5,close_below_ma5,2026,16,0.11398501842909789,0.026853883282141333,0.5625,0.09159426662849739,0.0016535515252507071,0.5,5.6875,4.0,1.0,,,1.0,,,,
raw,candidate_c_high_concentration_c425_c5gt5,close_sl8,2023,11,0.2641040214248558,0.18556701030927836,0.8181818181818182,0.24336120257203397,0.16872168399240461,0.7272727272727273,18.181818181818183,21.0,0.18181818181818182,,0.8181818181818182,,0.18181818181818182,,,
raw,candidate_c_high_concentration_c425_c5gt5,close_sl8,2024,6,0.0007512504563530106,-0.056816496476262135,0.3333333333333333,-0.012064842109757093,-0.06393060485968216,0.3333333333333333,13.333333333333334,14.5,0.5,,0.5,,0.5,,,
raw,candidate_c_high_concentration_c425_c5gt5,close_sl8,2025,6,0.0328320600718773,0.013851198774716689,0.5,0.026673423852143958,-0.02845025884006258,0.5,16.5,21.0,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,,,
raw,candidate_c_high_concentration_c425_c5gt5,close_sl8,2026,16,0.12772037324669985,-0.08295635552723796,0.4375,0.07657633821034239,-0.07488774512317059,0.4375,11.5625,7.0,0.5625,,0.4375,,0.5625,,,
raw,candidate_c_high_concentration_c425_c5gt5,delayed3_close_below_ma10,2023,11,0.22261679085415784,0.07703814510097251,0.6363636363636364,0.2095001879818904,0.04570579337635028,0.6363636363636364,13.090909090909092,16.0,0.7272727272727273,,0.18181818181818182,,,0.8181818181818182,,
raw,candidate_c_high_concentration_c425_c5gt5,delayed3_close_below_ma10,2024,6,-0.02439108243027958,-0.04325314728409191,0.16666666666666666,-0.022255705781535646,-0.033638726036371136,0.3333333333333333,6.333333333333333,5.0,1.0,,,,,1.0,,
raw,candidate_c_high_concentration_c425_c5gt5,delayed3_close_below_ma10,2025,6,0.025541986760234225,-0.01836972083035071,0.3333333333333333,0.019826739566247458,-0.02435046260739193,0.3333333333333333,9.166666666666666,8.5,1.0,,,,,1.0,,
raw,candidate_c_high_concentration_c425_c5gt5,delayed3_close_below_ma10,2026,16,0.12764094373493537,0.001004603620474387,0.5,0.0796936080158994,-0.0516950474234536,0.4375,10.4375,8.5,1.0,,,,,1.0,,
raw,candidate_c_high_concentration_c425_c5gt5,delayed3_close_below_ma5,2023,11,0.1113854898175528,0.01718213058419238,0.6363636363636364,0.0985254206912761,0.015521793225406588,0.6363636363636364,7.454545454545454,4.0,1.0,,,,,,1.0,
raw,candidate_c_high_concentration_c425_c5gt5,delayed3_close_below_ma5,2024,6,-0.03885325758718089,-0.030137531668476325,0.0,-0.0385092437430485,-0.03881719938354056,0.16666666666666666,4.333333333333333,4.0,1.0,,,,,,1.0,
raw,candidate_c_high_concentration_c425_c5gt5,delayed3_close_below_ma5,2025,6,0.03507572966083302,0.014651932712956284,0.6666666666666666,0.033288761031160796,0.0004959355664407861,0.5,7.833333333333333,7.0,1.0,,,,,,1.0,
raw,candidate_c_high_concentration_c425_c5gt5,delayed3_close_below_ma5,2026,16,0.14965328914955323,0.05096023608056821,0.6875,0.12009175213409655,0.026135043235158584,0.625,7.625,5.5,1.0,,,,,,1.0,
raw,candidate_c_high_concentration_c425_c5gt5,delayed3_close_sl8,2023,11,0.26480965473074786,0.18556701030927836,0.8181818181818182,0.24415485389911398,0.16872168399240461,0.7272727272727273,18.454545454545453,21.0,0.18181818181818182,,0.8181818181818182,,,,,0.18181818181818182
raw,candidate_c_high_concentration_c425_c5gt5,delayed3_close_sl8,2024,6,0.0007512504563530106,-0.056816496476262135,0.3333333333333333,-0.012064842109757093,-0.06393060485968216,0.3333333333333333,13.333333333333334,14.5,0.5,,0.5,,,,,0.5
raw,candidate_c_high_concentration_c425_c5gt5,delayed3_close_sl8,2025,6,0.027054282294099508,0.013851198774716689,0.5,0.018375290918563547,-0.03501847841010425,0.5,17.0,21.0,0.3333333333333333,,0.6666666666666666,,,,,0.3333333333333333
raw,candidate_c_high_concentration_c425_c5gt5,delayed3_close_sl8,2026,16,0.1595246076764044,0.06410661307302135,0.5,0.09953936325151566,-0.01926710585358754,0.5,14.125,19.5,0.5,,0.5,,,,,0.5
raw,candidate_c_high_concentration_c425_c5gt5,delayed3_ma10_or_sl8,2023,11,0.22261679085415784,0.07703814510097251,0.6363636363636364,0.2095001879818904,0.04570579337635028,0.6363636363636364,13.090909090909092,16.0,0.7272727272727273,,0.18181818181818182,,,0.7272727272727273,,0.09090909090909091
raw,candidate_c_high_concentration_c425_c5gt5,delayed3_ma10_or_sl8,2024,6,-0.02439108243027958,-0.04325314728409191,0.16666666666666666,-0.022255705781535646,-0.033638726036371136,0.3333333333333333,6.333333333333333,5.0,1.0,,,,,0.6666666666666666,,0.3333333333333333
raw,candidate_c_high_concentration_c425_c5gt5,delayed3_ma10_or_sl8,2025,6,0.025541986760234225,-0.01836972083035071,0.3333333333333333,0.019826739566247458,-0.02435046260739193,0.3333333333333333,9.166666666666666,8.5,1.0,,,,,0.8333333333333334,,0.16666666666666666
raw,candidate_c_high_concentration_c425_c5gt5,delayed3_ma10_or_sl8,2026,16,0.12764094373493537,0.001004603620474387,0.5,0.0796936080158994,-0.0516950474234536,0.4375,10.4375,8.5,1.0,,,,,0.6875,,0.3125
raw,candidate_c_high_concentration_c425_c5gt5,fixed20,2023,11,0.25373484119836215,0.18556701030927836,0.8181818181818182,0.23562597732319143,0.16872168399240461,0.7272727272727273,21.0,21.0,0.0,,1.0,,,,,
raw,candidate_c_high_concentration_c425_c5gt5,fixed20,2024,6,-0.024817878339142212,-0.07905960317407873,0.3333333333333333,-0.04266364060100991,-0.0751835462010581,0.3333333333333333,21.0,21.0,0.0,,1.0,,,,,
raw,candidate_c_high_concentration_c425_c5gt5,fixed20,2025,6,0.022073853001170207,0.013851198774716689,0.5,0.006481014734117163,-0.034548583981297176,0.5,21.0,21.0,0.0,,1.0,,,,,
raw,candidate_c_high_concentration_c425_c5gt5,fixed20,2026,16,0.312753993905192,0.3507804315943851,0.8125,0.22039122833885583,0.20357884327525888,0.8125,21.0,21.0,0.0,,1.0,,,,,
